"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.750076667E1,-3.851008788E-2,-8.810780048E-1,8.669345826E-2
5.770206567E1,-2.749669850E-1,-8.184928894E-1,2.121696323E-1
5.790336517E1,1.903404742E-1,-1.267509609E-1,2.052011527E-2
5.810466417E1,-1.561614275E-1,-1.599333137E-1,-8.501187712E-2
5.830596317E1,-3.337605000E-1,2.499406189E-1,6.737911701E-2
5.850726317E1,-1.381494999E-1,4.274823368E-1,3.729898483E-2
5.870856217E1,7.233527303E-2,3.332993090E-1,-5.882909149E-2
5.890986046E1,4.696422219E-1,1.098602772E0,3.701936081E-2
5.911116046E1,2.128934562E-1,2.912332118E-1,-1.713053510E-2
5.931245946E1,4.659195989E-2,-6.630243659E-1,2.530489117E-3
5.951375946E1,1.030589491E-1,-1.722626686E-1,3.524991572E-1
5.971505946E1,3.844098449E-1,3.846029192E-2,5.696702600E-1
5.991635917E1,-1.582180336E-2,-2.617425323E-1,2.375785857E-1
6.011765917E1,-7.371506691E-1,-2.012517005E-1,1.564639993E-2
6.031895817E1,1.627839729E-2,-1.946522444E-1,-2.051675469E-1
6.052025817E1,-3.632231429E-2,1.659170091E-1,-5.639027804E-2
6.072155817E1,-1.737540960E-1,-7.566034794E-1,1.988191009E-1
6.092285667E1,-1.355364323E-1,8.601952195E-1,1.422431469E-1
6.112415667E1,-4.588651359E-1,-9.815152287E-1,-1.169917360E-1
6.132545567E1,-2.732202113E-1,-9.607737064E-1,-2.529317737E-1
6.152675567E1,-2.121321410E-1,-2.530838549E-1,-1.251406223E-1
6.172805567E1,8.264947683E-4,-7.648007572E-2,-9.682372957E-2
6.192935617E1,-1.290794462E-1,-3.499438986E-2,-2.118418813E-1
6.213065517E1,-2.568822727E-2,-2.705962956E-1,1.647376455E-2
6.233195517E1,-3.015070856E-1,-6.593194604E-1,1.581122577E-1
6.253325517E1,-2.627969384E-1,2.682586908E-1,3.867750764E-1
6.273455517E1,-2.623941302E-1,6.296346188E-1,3.290409446E-1
6.293585371E1,-9.811641648E-4,5.274293423E-1,4.142251611E-1
6.313715371E1,3.578786254E-1,1.029622555E0,3.227946460E-1
6.333845371E1,2.344828099E-1,1.092189550E0,3.129729331E-1
6.353975371E1,3.217800260E-1,7.694172859E-1,2.192616165E-1
6.374105271E1,3.048722148E-1,2.346941829E-1,5.928536654E-1
6.394235317E1,5.493538380E-1,6.589451432E-1,2.110697776E-1
6.414365317E1,5.558249950E-1,4.483513907E-2,-5.708014369E-1
6.434495317E1,2.258474231E-1,-4.814551175E-1,-6.970995069E-1
6.454625317E1,5.984658003E-2,1.908459365E-1,2.302961946E-1
6.474755217E1,2.357019484E-1,-6.763936877E-1,-1.985471994E-1
6.494885142E1,1.270422488E-1,-1.112418920E-1,1.094059944E-1
6.515015142E1,1.681942344E-1,-6.382415295E-1,-3.650774062E-1
6.535145142E1,-8.886142820E-2,-1.147025153E-1,-3.606707156E-1
6.555275042E1,1.250998080E-1,-4.311906397E-1,-2.998805046E-1
6.575405042E1,1.792653501E-1,1.226139516E-1,-1.994752437E-1
6.595535058E1,-3.657060117E-2,-4.700405896E-1,-3.579413891E-1
6.615665058E1,-1.031092629E-1,-3.670962453E-1,-1.016925275E-1
6.635795058E1,-1.527041048E-1,-3.627703786E-1,-2.620920241E-1
6.655925058E1,-3.376803696E-1,-6.249148846E-1,1.844047010E-2
6.676055158E1,-2.315325662E-2,-7.876879722E-2,9.946987033E-3
6.696185229E1,2.619488537E-2,-1.140647754E-1,2.284189761E-1
6.716315229E1,1.409417242E-1,1.506960541E-1,1.095367372E-1
6.736445229E1,-2.748531699E-1,2.113453746E-1,1.472663730E-1
6.756575329E1,9.833761305E-2,3.271855712E-1,-4.364772737E-1
6.776705329E1,2.671692669E-1,4.354203343E-1,-1.854485720E-1
6.796835354E1,2.706476748E-1,-1.235513613E-1,-7.164342701E-2
6.816965354E1,3.082329035E-1,4.921059608E-1,-1.960977018E-1
6.837095354E1,1.081939638E-1,8.160460740E-2,8.947588503E-2
6.857225454E1,-1.732210368E-1,6.602385640E-2,1.456500590E-1
6.877355554E1,-4.421021789E-2,2.695955932E-1,1.107757539E-1
6.897485604E1,3.308186233E-1,2.327094078E-1,1.276472956E-1
6.917615604E1,1.339404285E-1,4.479274452E-1,4.284588248E-2
6.937745704E1,5.288299546E-2,1.428784244E-2,-5.479031242E-3
6.957875804E1,1.336503327E-1,-4.169081748E-1,3.429056108E-1
6.978005904E1,8.264945447E-2,2.533547767E-2,7.876092196E-2
6.998136021E1,-1.000838727E-2,2.157082409E-1,-1.134877466E-2
7.018266021E1,2.187013179E-1,-5.513847470E-1,-2.047393918E-1
