"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.965097762E1,-2.320241928E-1,1.029166698E0,-1.469387114E-1
4.985226162E1,3.746559098E-2,1.336983085E0,1.124183759E-1
5.005354562E1,-1.319800019E-1,1.539987445E0,5.616935715E-2
5.025482962E1,-1.075383425E-1,9.016335607E-1,1.882760823E-1
5.045611325E1,-1.002182215E-1,-6.402204186E-2,4.121133685E-1
5.065739725E1,-2.945654988E-1,-9.792464375E-1,1.126008807E-3
5.085868125E1,4.458030313E-2,3.777886331E-1,8.449610323E-2
5.105996525E1,-3.038601391E-2,2.799643874E-1,4.771216959E-2
5.126124975E1,-5.940087140E-2,-3.066858649E-1,9.554110467E-2
5.146253375E1,-5.020038486E-1,2.844150960E-1,1.023088247E-1
5.166381775E1,-5.189214349E-1,1.717372835E-1,1.964717358E-2
5.186510175E1,-2.097082436E-1,9.413824230E-2,4.188668355E-2
5.206638575E1,1.696422547E-1,-2.360894978E-1,-1.429235190E-2
5.226766937E1,1.003830731E-1,-8.140410185E-1,-6.720647216E-2
5.246895337E1,2.089262605E-1,-7.306182384E-1,-2.296439186E-2
5.267023737E1,2.211397886E-1,2.511216998E-1,2.251748228E-3
5.287152137E1,-1.694004238E-1,2.677238584E-1,-2.965671197E-2
5.307280537E1,-2.001630217E-1,5.742649436E-1,2.893315256E-1
5.327409029E1,-1.190077364E-1,3.563282788E-1,2.365441024E-1
5.347537429E1,-6.069593597E-3,-1.437704712E-1,1.215386204E-2
5.367665829E1,-3.184439242E-1,-1.315886617E0,-3.228561580E-1
5.387794329E1,2.525687814E-1,6.813624501E-1,-1.392242014E-1
5.407922729E1,-1.528743804E-1,-1.021380350E-1,-6.234471127E-2
5.428051162E1,2.140533328E-1,-1.975557655E-1,-6.530991197E-2
5.448179563E1,2.479251623E-1,1.304859482E-2,-1.853673905E-2
5.468308062E1,4.535760880E-1,-8.955073357E-2,9.666329622E-2
5.488436463E1,4.546821117E-1,3.382990360E-1,3.035877831E-2
5.508564862E1,6.293107271E-1,-1.834878623E-1,1.134787574E-1
5.528693175E1,6.425498128E-1,-3.625341058E-1,3.749738038E-1
5.548821575E1,-9.381178021E-2,-1.637177229E0,1.853108853E-1
5.568949975E1,-5.434222817E-1,-4.181264937E-1,4.071916342E-1
5.589078475E1,-7.047481537E-1,1.154867485E-1,-2.880042233E-2
5.609206875E1,-4.940196276E-1,6.078075171E-1,-2.994953692E-1
5.629335329E1,1.901780069E-1,1.094065785E0,-2.125968784E-1
5.649463829E1,-3.147949874E-1,1.728939056E0,-1.575115025E-1
5.669592229E1,-2.222981155E-1,1.243922114E0,-1.550928354E-1
5.689720629E1,-4.852457717E-2,6.684848070E-1,-8.348916471E-2
5.709849029E1,3.496165574E-2,2.561191097E-2,-4.199355841E-2
5.729977454E1,1.282959729E-1,2.311662138E-1,-3.151229396E-2
5.750105854E1,2.834544145E-2,-3.499188423E-1,1.088498086E-1
5.770234254E1,-3.908628225E-2,-2.203864306E-1,-1.840402558E-2
5.790362654E1,2.800714783E-2,-1.486769468E-1,3.462958336E-2
5.810491054E1,1.027148366E-1,-3.368649781E-1,2.494601905E-1
5.830619487E1,1.212736294E-1,1.438858658E-1,-6.276121363E-3
5.850747887E1,-9.354436398E-2,-3.294098377E-2,-3.889571726E-1
5.870876288E1,-4.958875179E-1,5.620153248E-2,-4.391468465E-1
5.891004687E1,-4.308763146E-1,4.854499698E-1,3.798660040E-1
5.911133087E1,3.041376770E-1,1.108010292E0,5.864350796E-1
5.931261462E1,6.048051715E-1,5.074627995E-1,4.790691733E-1
5.951389862E1,1.786130220E-1,1.471559405E-1,6.808897108E-2
5.971518262E1,2.770500779E-1,6.325474381E-2,4.855209030E-3
5.991646662E1,5.810262263E-2,-2.672769129E-1,-1.448731869E-1
6.011775062E1,4.696110785E-1,-1.861724108E-1,3.761132061E-1
6.031903404E1,2.728459537E-1,4.013692141E-1,2.702867687E-1
6.052031804E1,-3.078223467E-1,4.016945958E-1,1.686044037E-1
6.072160204E1,-8.319055289E-2,1.739371270E-1,2.676563263E-1
6.092288504E1,-4.672312737E-2,1.043129116E-1,1.027869433E-1
6.112416904E1,-1.687870771E-1,-4.623739421E-1,1.072492898E-1
6.132545225E1,-3.233578205E-1,-5.200816393E-1,5.078197718E-1
6.152673625E1,-9.328803420E-2,1.907533780E-2,3.935413361E-1
6.172802025E1,-1.284468174E-1,2.162728161E-1,3.655225039E-1
6.192930325E1,-3.212704957E-1,-1.407439709E-1,1.728328317E-1
6.213058725E1,-2.671600580E-1,-7.819913626E-1,-4.998557270E-2
6.233187150E1,-7.148077339E-2,-3.661686480E-1,-2.379495054E-1
6.253315550E1,1.315802485E-1,-6.155445576E-1,-4.598335922E-1
6.273443950E1,2.237717956E-1,-3.171207011E-1,-5.266435146E-1
6.293572350E1,1.157692596E-1,8.856413960E-1,-2.904478312E-1
6.313700750E1,-2.445755005E-1,5.044048429E-1,-2.976450622E-1
6.333829062E1,-5.351369977E-1,2.187939882E-1,-1.980475485E-1
6.353957462E1,-2.149607390E-1,9.631319344E-2,-3.117208183E-1
6.374085763E1,4.792390168E-1,-5.825158954E-1,-4.505487680E-1
6.394214162E1,7.306247205E-2,-1.065382600E0,8.173653483E-2
6.414342462E1,-1.972663850E-1,-1.303405166E0,-7.049061358E-2
6.434470862E1,2.050461173E-1,-1.006781697E0,-5.297608301E-2
6.454599263E1,3.053765595E-1,-7.124876976E-1,-8.529826403E-1
6.474727662E1,1.932183057E-1,-2.330268621E-1,-7.653020322E-2
6.494855962E1,1.939189583E-1,1.209311336E-1,3.348913193E-1
6.514984362E1,-5.197648332E-2,2.405820638E-1,2.138708383E-1
6.535112642E1,1.816087961E-1,-4.816429913E-1,-1.250603646E-1
6.555241042E1,-9.839309752E-2,-1.446873546E-1,-2.567184567E-1
6.575369342E1,-3.241066933E-1,-6.493442655E-1,8.089178056E-2
6.595497742E1,-1.014758125E-1,-2.682324648E-1,-5.370333046E-2
6.615626042E1,-7.225929201E-2,-9.418462217E-2,-3.415863961E-2
6.635754429E1,2.066203579E-2,2.080596685E-1,-1.009550169E-1
6.655882729E1,2.432082295E-1,8.395614028E-1,-1.180074643E-2
6.676011129E1,1.791471690E-1,1.431569457E0,2.249551937E-2
6.696139529E1,-1.754671484E-1,1.397161007E0,1.903123707E-1
