Unnamed: 0,entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating,snippet
1532,4,187.3141527,0.4854210792,0.06335808992,-0.6750557846,187.3141527,0.2120887786,-0.01869755611,0.2777237892,sien,6a,1,1,hard,last_seconds
1533,4,187.5154388,-0.5291937011,0.0001362401247,-0.1481210822,187.5154388,0.1208564118,-0.001214207616,0.1633094996,sien,6a,1,1,hard,last_seconds
1534,4,187.7167248,-0.4123551495,-0.1037991875,0.4116702944,187.7167248,-0.06270506978,0.0359505564,-0.1155755147,sien,6a,1,1,hard,last_seconds
1535,4,187.9180108,-0.8944726981,0.6142447418,-0.1447419763,187.9180108,-0.04865528643,-0.1529828906,-0.1913812608,sien,6a,1,1,hard,last_seconds
1536,4,188.1192968,1.257594877,0.3608901501,0.8819144869,188.1192968,-0.1401627213,0.007159060333,-0.1697001308,sien,6a,1,1,hard,last_seconds
1537,4,188.3205828,0.5882378615,-0.4232273161,-0.5543651605,188.3205828,-0.292732209,0.0004597110674,-0.1078543738,sien,6a,1,1,hard,last_seconds
1538,4,188.5218688,1.018984916,-2.155952611,0.5495757061,188.5218688,0.02961939014,0.2185256332,0.06732972711,sien,6a,1,1,hard,last_seconds
1539,4,188.7231548,-0.6844085522,-0.474541896,-0.1329241687,188.7231548,0.2058897316,0.216730684,-0.07034415752,sien,6a,1,1,hard,last_seconds
1540,4,188.9244408,-1.836198792,0.5531664813,0.8158099598,188.9244408,0.112545751,0.1179563925,-0.04119064659,sien,6a,1,1,hard,last_seconds
1541,4,189.1257268,0.2913915701,-0.6597442657,-0.4402643484,189.1257268,0.1908279806,-0.2333539426,0.05579397827,sien,6a,1,1,hard,last_seconds
1542,4,189.3270128,0.7966636176,0.434051097,1.033049224,189.3270128,-0.2515971065,-0.2046008557,-0.1315878928,sien,6a,1,1,hard,last_seconds
1543,4,189.5282991,-0.02858930312,0.04000723422,0.4725403941,189.5282991,-0.7767266631,-0.4808255434,-0.3992318809,sien,6a,1,1,hard,last_seconds
1544,4,189.7295851,-0.3792295034,-0.7599865919,-1.660746655,189.7295851,-1.516430855,-0.101446636,0.08009373397,sien,6a,1,1,hard,last_seconds
991,4,78.41893071,-0.5627057751,0.7536505491,-0.3345037124,78.41893071,-0.0830180794,-0.7696943283,-0.06045508012,sien,6a,1,0,hard,random_snippet
992,4,78.62021571,0.2383756698,-0.1211431986,0.08519744039,78.62021571,-0.5089982152,-0.5964198112,-0.2264686078,sien,6a,1,0,hard,random_snippet
993,4,78.82149971,0.2028270837,0.4286143559,0.1282259309,78.82149971,-0.2881447971,-0.234646529,-0.1636397094,sien,6a,1,0,hard,random_snippet
994,4,79.02278371,-0.1393335576,-0.1980802774,-0.1052218151,79.02278371,0.1168553457,0.04180926085,0.1310027987,sien,6a,1,0,hard,random_snippet
995,4,79.22406871,0.6966213392,-1.50369629,-0.8185166359,79.22406871,0.2087256759,-0.1789144874,0.4355837703,sien,6a,1,0,hard,random_snippet
996,4,79.42535271,1.56512626,-1.214571356,0.1477884487,79.42535271,0.2424351871,0.2924111187,0.1160180792,sien,6a,1,0,hard,random_snippet
997,4,79.62663771,0.5871016013,1.50825244,0.411026516,79.62663771,0.2336586714,0.01066606492,0.2522447705,sien,6a,1,0,hard,random_snippet
998,4,79.82792171,-0.194156211,-0.9401299506,-0.3265412664,79.82792171,0.08300743997,-0.004990467336,0.1358039677,sien,6a,1,0,hard,random_snippet
999,4,80.02920571,0.6441605589,-0.3463089484,-0.9562782061,80.02920571,0.1346611679,-0.1000868306,0.3685697019,sien,6a,1,0,hard,random_snippet
1000,4,80.23049071,0.09527160823,-0.1608563179,0.7843023844,80.23049071,0.2167681903,-0.2012033463,-0.1081309021,sien,6a,1,0,hard,random_snippet
1001,4,80.43177496,-0.04543461978,0.176595853,0.8556990802,80.43177496,0.03100375086,-0.2193170786,-0.1262493581,sien,6a,1,0,hard,random_snippet
1002,4,80.63305996,-0.08546085745,0.04640174925,-0.0857184273,80.63305996,0.4566404819,-0.09064616263,0.05378664657,sien,6a,1,0,hard,random_snippet
1003,4,80.83434396,0.6600702479,-0.3152649111,-0.3823275045,80.83434396,0.7235686779,0.06635704637,-0.2179408967,sien,6a,1,0,hard,random_snippet
1004,4,81.03562796,0.3881017761,0.5467339593,-0.7807085395,81.03562796,-0.3285638392,0.2259676903,-0.5589447021,sien,6a,1,0,hard,random_snippet
1005,4,81.23691296,-0.1866630407,0.6727180678,-0.739185707,81.23691296,-0.696611166,-0.08010465652,-0.5209376812,sien,6a,1,0,hard,random_snippet
1006,4,81.43819633,-0.1955131305,-0.3237293404,1.925724634,81.43819633,-0.5417856574,-0.8218907118,-0.1700502932,sien,6a,1,0,hard,random_snippet
1007,4,81.63948033,-0.02605300024,-0.7621026993,1.31803009,81.63948033,-0.09025808424,0.03282909095,0.03465504199,sien,6a,1,0,hard,random_snippet
1008,4,81.84076433,0.2354146032,1.639680306,-1.173027328,81.84076433,-0.4112988412,-0.2209458798,0.08504556119,sien,6a,1,0,hard,random_snippet
1009,4,82.04204933,-1.603343954,0.1004311913,0.4175941817,82.04204933,-0.2248850912,-0.02471317723,-0.1517984569,sien,6a,1,0,hard,random_snippet
1010,4,82.24333333,-1.30016056,-1.052578924,-0.01179496687,82.24333333,-0.2904078364,-0.05948412046,-0.3390915692,sien,6a,1,0,hard,random_snippet
1011,4,82.44461721,-0.2844744967,-0.7677622193,-0.167685281,82.44461721,-0.1367235631,-0.05025559664,0.09147941321,sien,6a,1,0,hard,random_snippet
1012,4,82.64590121,-0.320158592,-0.6893633366,0.9006746936,82.64590121,0.03507519513,-0.1340791434,0.08698761463,sien,6a,1,0,hard,random_snippet
1013,4,82.84718521,0.3023317471,-0.570656088,-0.7750045806,82.84718521,-0.4383040071,-0.4038721919,0.1435372382,sien,6a,1,0,hard,random_snippet
1014,4,83.04846921,1.346903787,0.4302849054,-0.1886966658,83.04846921,-0.4199670553,0.1531917602,0.04189132154,sien,6a,1,0,hard,random_snippet
1015,4,83.2497545,-0.6060380284,-0.1465271312,-0.1611176884,83.2497545,0.1382857561,-0.08570019901,0.04396450147,sien,6a,1,0,hard,random_snippet
1016,4,83.4510385,-0.2305025035,0.8440426558,0.01181261815,83.4510385,0.222995311,-0.02921543084,-0.03560706973,sien,6a,1,0,hard,random_snippet
1017,4,83.6523225,-0.4121386564,-0.5378836137,-0.06790488482,83.6523225,0.09053780884,0.1884874254,-0.0710003227,sien,6a,1,0,hard,random_snippet
1018,4,83.8536065,0.2411077447,-0.2049799919,-0.01565065742,83.8536065,0.1918042451,0.141791299,0.108189933,sien,6a,1,0,hard,random_snippet
1019,4,84.0548915,-0.4328854546,-0.1354641992,0.6394187593,84.0548915,0.03360740095,0.1036195233,0.1291564554,sien,6a,1,0,hard,random_snippet
1020,4,84.256175,0.1572377685,-0.6473364741,0.5150905824,84.256175,0.3910861611,0.09394665807,-0.06349554658,sien,6a,1,0,hard,random_snippet
1021,4,84.457459,-0.2461519915,0.06057423055,0.02289784268,84.457459,0.08637852222,0.1579181105,0.3044428229,sien,6a,1,0,hard,random_snippet
1022,4,84.658744,0.04372979097,0.4437750167,-0.7686435409,84.658744,-0.02401536331,0.104724668,0.2876587808,sien,6a,1,0,hard,random_snippet
1023,4,84.860028,-0.461056828,0.727824567,0.3691722925,84.860028,0.001737955492,0.01999505982,0.1409599185,sien,6a,1,0,hard,random_snippet
1024,4,85.061312,-0.5478684653,-0.2295377129,0.3033418536,85.061312,0.06113544479,-0.08171737939,0.1216506287,sien,6a,1,0,hard,random_snippet
1025,4,85.2625975,-0.07975806803,0.08041617215,-0.01894030094,85.2625975,0.1147836223,-0.09473356605,0.19161731,sien,6a,1,0,hard,random_snippet
1026,4,85.4638815,-0.3585258284,0.5497979003,-0.2327468111,85.4638815,0.03855056688,-0.1596048623,-0.03230796382,sien,6a,1,0,hard,random_snippet
1027,4,85.6651655,1.109779019,0.561109339,-0.4338397202,85.6651655,0.1023824215,0.0009476556443,-0.02709018812,sien,6a,1,0,hard,random_snippet
1028,4,85.8664495,0.5653027062,-0.1120168644,0.8912521979,85.8664495,0.05848869309,0.02608268149,0.1197423711,sien,6a,1,0,hard,random_snippet
1029,4,86.0677345,0.7703865959,0.4471623087,1.421604013,86.0677345,0.189108327,0.3435102999,0.04063779116,sien,6a,1,0,hard,random_snippet
1030,4,86.26901908,-0.6705171758,0.4938382924,0.2915284315,86.26901908,0.1886892617,0.4873155653,0.09070026875,sien,6a,1,0,hard,random_snippet
1031,4,86.47030308,-0.1819489789,0.3398746723,-0.2569000509,86.47030308,0.493121475,-0.03044837713,0.04638196155,sien,6a,1,0,hard,random_snippet
1032,4,86.67158808,-0.5363289852,-0.1570942193,-0.5604977202,86.67158808,0.3635191917,-0.1559297293,0.1407206357,sien,6a,1,0,hard,random_snippet
1033,4,86.87287208,0.1633467932,0.2550461912,-0.0336863941,86.87287208,0.1529739201,-0.1266401708,0.244040072,sien,6a,1,0,hard,random_snippet
1034,4,87.07415608,-0.4259104572,0.4722152889,-0.02206212938,87.07415608,-0.2731394172,0.05286512524,-0.06712801754,sien,6a,1,0,hard,random_snippet
1035,4,87.27544038,0.9407213234,-0.4636789387,0.02507256836,87.27544038,-0.4436348677,-0.05174303055,-0.4382492602,sien,6a,1,0,hard,random_snippet
1036,4,87.47672438,-0.2121556219,-1.112774255,0.07985630125,87.47672438,-0.3761097789,-0.2474979758,-0.5996620059,sien,6a,1,0,hard,random_snippet
1037,4,87.67800838,0.6921550897,-0.04026334226,-0.2503426909,87.67800838,-0.4500862062,-0.09653405845,-0.5497905016,sien,6a,1,0,hard,random_snippet
1038,4,87.87929338,0.2656812532,0.5856729072,0.1446191847,87.87929338,-0.04725269228,-0.008605832234,-0.3475795686,sien,6a,1,0,hard,random_snippet
1039,4,88.08057738,-0.5735282403,1.912253526,-0.4238740182,88.08057738,0.2043022811,-0.1200827882,0.362321943,sien,6a,1,0,hard,random_snippet
1040,4,88.28186133,0.5534273402,-0.6800183165,0.5959824255,88.28186133,0.36277619,0.7662158012,0.7196713686,sien,6a,1,0,hard,random_snippet
1041,4,88.48314633,-0.5902449913,-0.7394570178,0.1624587473,88.48314633,0.196739465,-0.1522887349,0.1160953864,sien,6a,1,0,hard,random_snippet
1042,4,88.68443033,-0.5348060048,-0.1064877373,0.1731480423,88.68443033,-0.04875406995,-0.1952931881,-0.5901575089,sien,6a,1,0,hard,random_snippet
1043,4,88.88571433,0.2571003181,0.1635577315,0.4604729104,88.88571433,-0.3408868313,0.01444410905,-0.4390233457,sien,6a,1,0,hard,random_snippet
1044,4,89.08699933,0.1436266199,1.11678603,-0.6854421937,89.08699933,0.1766844988,-0.02752874047,0.1023041755,sien,6a,1,0,hard,random_snippet
1045,4,89.28828283,1.254300263,0.2673417163,-0.5030239758,89.28828283,0.04250683263,-0.06238775328,0.4841786921,sien,6a,1,0,hard,random_snippet
1046,4,89.48956683,-0.4040584622,-0.7987144554,1.046125352,89.48956683,-0.1341780126,-0.2576986849,0.2064183503,sien,6a,1,0,hard,random_snippet
1047,4,89.69085183,0.06733865507,-0.3112613225,0.9031998137,89.69085183,-0.1919010282,0.2469847947,0.04330128059,sien,6a,1,0,hard,random_snippet
1048,4,89.89213583,-0.9494280468,0.2228894287,-0.2642649114,89.89213583,0.1936486363,0.2433657348,0.1512215436,sien,6a,1,0,hard,random_snippet
1049,4,90.09341983,-0.1251330462,0.3719220918,-0.1688468304,90.09341983,0.01839251257,-0.02047563717,0.2519207299,sien,6a,1,0,hard,random_snippet
1050,4,90.29470425,-0.6861242715,0.08964541733,-0.5334517166,90.29470425,0.125668183,0.03784018755,0.001570125343,sien,6a,1,0,hard,random_snippet
1051,4,90.49598825,-0.1438166544,0.07956598699,-0.1014456832,90.49598825,0.02207080834,-0.09761327505,0.03427676484,sien,6a,1,0,hard,random_snippet
1052,4,90.69727325,0.1931295313,0.275635407,-0.5376716521,90.69727325,-0.0422731787,0.03830562532,0.05921074003,sien,6a,1,0,hard,random_snippet
1053,4,90.89855725,0.5458499334,-0.2986401075,0.6290294266,90.89855725,-0.1296972632,0.002555775922,0.06721123308,sien,6a,1,0,hard,random_snippet
1054,4,91.09984125,1.001588646,-0.3728167158,0.2363421178,91.09984125,-0.04389899597,-0.1328304708,-0.1157298535,sien,6a,1,0,hard,random_snippet
1055,4,91.30112608,-0.4734159415,0.01606580973,0.003724676371,91.30112608,-0.3028870225,0.01740436442,-0.3572805822,sien,6a,1,0,hard,random_snippet
1056,4,91.50241008,-0.7578247301,-0.3254870135,-0.49029678,91.50241008,-0.2887934148,0.1578851044,-0.4255902171,sien,6a,1,0,hard,random_snippet
1057,4,91.70369408,0.08874903917,-0.4045963329,-0.1559652682,91.70369408,-0.1124809086,0.05474058166,0.004704745952,sien,6a,1,0,hard,random_snippet
1058,4,91.90497908,0.5686289314,0.1638442451,-0.4301458879,91.90497908,0.09246116132,-0.06788827479,0.1851340085,sien,6a,1,0,hard,random_snippet
1059,4,92.10626308,0.1574846672,0.33923908,-1.408543965,92.10626308,-0.1810912788,0.1102849692,-0.06278789788,sien,6a,1,0,hard,random_snippet
1060,4,92.30754646,-0.7014891462,-0.8521913356,1.929919134,92.30754646,-0.1331988871,-0.294731319,-0.03849272802,sien,6a,1,0,hard,random_snippet
1061,4,92.50883146,2.435071789,0.06704417467,1.026024964,92.50883146,-0.0198426526,0.1480824947,-0.1503823847,sien,6a,1,0,hard,random_snippet
1062,4,92.71011546,-0.8441196929,2.449330809,0.09433082778,92.71011546,-0.4771049023,-0.5611165762,0.4118560255,sien,6a,1,0,hard,random_snippet
1063,4,92.91140046,-0.3355651282,0.9778094083,-0.3093025053,92.91140046,-0.03669587895,-0.2073996216,-0.4083853662,sien,6a,1,0,hard,random_snippet
1064,4,93.11268446,1.860790135,0.4953176379,-0.7377630794,93.11268446,-0.7294239402,0.1055416763,-0.4440916181,sien,6a,1,0,hard,random_snippet
1065,4,93.31397013,-0.4315289006,-2.752496662,-1.293152818,93.31397013,-0.4107147753,-0.2924777865,-0.2455416024,sien,6a,1,0,hard,random_snippet
1066,4,93.51525513,1.557866357,-1.031425452,-1.37745695,93.51525513,-0.07992517948,0.4194582105,-0.3398305774,sien,6a,1,0,hard,random_snippet
1067,4,93.71653913,-1.353850571,0.8160608053,0.3492155993,93.71653913,-0.2327278703,-0.0245206058,-0.3166982234,sien,6a,1,0,hard,random_snippet
1068,4,93.91782413,0.2537481093,0.6507956868,0.1885510701,93.91782413,0.4580884576,-0.3257867396,-0.4375844002,sien,6a,1,0,hard,random_snippet
1069,4,94.11910913,-3.784194302,-0.1392941254,0.8799958692,94.11910913,0.4933618307,0.04720705748,0.1639412194,sien,6a,1,0,hard,random_snippet
1070,4,94.32039213,-0.1303718591,-0.3829692364,-1.412635261,94.32039213,0.01126745716,0.02937587537,0.4013062119,sien,6a,1,0,hard,random_snippet
1071,4,94.52167713,-0.3872374114,-0.6805796492,-1.076961814,94.52167713,0.1135776788,0.1250675321,0.2574529946,sien,6a,1,0,hard,random_snippet
1072,4,94.72296113,0.7314008702,-1.369542452,-0.5614397798,94.72296113,-0.06355433166,0.6009468436,0.1989592016,sien,6a,1,0,hard,random_snippet
1073,4,94.92424613,-0.5932450515,-0.2066791928,0.009593526721,94.92424613,-0.1105808094,-0.2768142223,-0.004956751596,sien,6a,1,0,hard,random_snippet
1074,4,95.12553013,-1.660801326,0.8259466928,-0.1960536325,95.12553013,0.04696035013,-0.3233101964,-0.4070972502,sien,6a,1,0,hard,random_snippet
1075,4,95.32681571,0.1383088696,0.3626577634,-0.8010287833,95.32681571,0.01231779344,0.1021945328,-0.4157593548,sien,6a,1,0,hard,random_snippet
1076,4,95.52810071,0.3822669858,1.544725032,-0.2973654145,95.52810071,-0.03560167924,0.2124157846,0.3889695108,sien,6a,1,0,hard,random_snippet
1077,4,95.72938471,4.675585956,-2.405849159,0.8262163226,95.72938471,0.2268768847,0.4300548434,0.4461121857,sien,6a,1,0,hard,random_snippet
1078,4,95.93066971,-0.08600040928,-0.8016018105,0.9157008684,95.93066971,0.2100318968,0.1603763998,0.3108122051,sien,6a,1,0,hard,random_snippet
1079,4,96.13195471,-0.4743157549,-1.280434393,0.6848586416,96.13195471,-0.08681026101,0.5302564502,0.2733803093,sien,6a,1,0,hard,random_snippet
1080,4,96.33323946,-1.399137841,0.2383991683,-0.5617238814,96.33323946,-0.3115345836,-0.424192518,0.2926950753,sien,6a,1,0,hard,random_snippet
1081,4,96.53452346,-0.3387865055,0.9957626992,-0.6416775388,96.53452346,-0.04639133066,-0.2060221285,0.392616868,sien,6a,1,0,hard,random_snippet
1082,4,96.73580846,-0.4878561888,0.8635910672,0.9683223009,96.73580846,0.1911757439,-0.3081098199,-0.05334728211,sien,6a,1,0,hard,random_snippet
1083,4,96.93709246,-0.9331906213,1.695104309,0.003062113747,96.93709246,-0.1084166467,-0.109680742,0.03902756423,sien,6a,1,0,hard,random_snippet
1084,4,97.13837746,-0.08328667995,-0.5449248308,-0.780688659,97.13837746,0.1579697579,0.2773571014,0.07258284837,sien,6a,1,0,hard,random_snippet
1085,4,97.33966313,0.3687856454,-1.128804982,-0.03449155569,97.33966313,0.208819136,0.1424831897,0.179406032,sien,6a,1,0,hard,random_snippet
1086,4,97.54094713,-0.5771869162,-0.2025007725,-0.6106317472,97.54094713,0.5363388658,0.2663928866,0.1883208305,sien,6a,1,0,hard,random_snippet
1087,4,97.74223213,0.1867102204,-0.5142064834,0.0002701413631,97.74223213,0.3407680094,0.3117663562,0.1543516517,sien,6a,1,0,hard,random_snippet
1088,4,97.94351613,0.414857904,-0.1154146814,0.1325834222,97.94351613,0.2242677361,0.3531225622,0.1534669697,sien,6a,1,0,hard,random_snippet
1089,4,98.14480013,-0.2787389629,0.667650286,0.06224624187,98.14480013,-0.06660757959,0.2658477724,0.270193249,sien,6a,1,0,hard,random_snippet
1090,4,98.34608521,-0.2784695524,0.64503501,0.3186312993,98.34608521,-0.6103977561,0.3535953462,0.3408454955,sien,6a,1,0,hard,random_snippet
2356,5,161.4663129,-0.08390695989,-0.007855734229,-0.1434472565,161.4663129,-0.2001077384,-0.1272559166,-0.02038355917,sien,5c,1,0,medium,last_seconds
2357,5,161.6676009,0.9261080351,-0.3813934118,0.1653059028,161.6676009,-0.1251495183,0.1061516106,0.1760350466,sien,5c,1,0,medium,last_seconds
2358,5,161.8688899,-0.03281398952,-0.2800974172,-0.02686473995,161.8688899,0.04362840205,0.03325688094,0.2054828554,sien,5c,1,0,medium,last_seconds
2359,5,162.0701779,0.4285620233,0.6058838081,0.7968562102,162.0701779,0.1006296277,0.6299254894,0.1391149759,sien,5c,1,0,medium,last_seconds
2360,5,162.2714671,0.7101677299,0.01507879972,0.4437871496,162.2714671,0.2959677875,0.857103765,-0.07691290975,sien,5c,1,0,medium,last_seconds
2361,5,162.4727551,-0.330569998,0.1344005907,-0.2847651033,162.4727551,-0.01253215782,0.2481769472,-0.04572037235,sien,5c,1,0,medium,last_seconds
2362,5,162.6740441,0.04969548583,-0.6391977346,-0.1125891607,162.6740441,0.03575699031,0.2454470545,0.002962763421,sien,5c,1,0,medium,last_seconds
2363,5,162.8753331,0.5380464587,0.1316021132,-0.3704420885,162.8753331,-0.1812629551,-0.2229832262,0.1323178411,sien,5c,1,0,medium,last_seconds
2364,5,163.0766211,-0.5550747201,0.2322128141,0.3131114546,163.0766211,-0.4314491749,-0.1436258107,0.08069562167,sien,5c,1,0,medium,last_seconds
2365,5,163.2779097,-0.5965779644,-0.2295184171,-0.107958312,163.2779097,-0.3247922659,0.04213830456,-0.08874366432,sien,5c,1,0,medium,last_seconds
2366,5,163.4791977,0.1858967265,0.03738183439,0.06492161712,163.4791977,-0.03526889533,0.3186255395,0.0208316166,sien,5c,1,0,medium,last_seconds
2367,5,163.6804867,-0.1468811801,-0.3705111587,0.1472714452,163.6804867,0.1342175752,0.2389662266,0.05328270793,sien,5c,1,0,medium,last_seconds
2368,5,163.8817757,0.02011559129,0.08736851156,0.352026904,163.8817757,0.02618274838,0.1499425471,-0.01050816849,sien,5c,1,0,medium,last_seconds
2369,5,164.0830637,-0.1686068022,-0.1879868138,-0.007525951266,164.0830637,-0.08089141548,-0.1937888414,0.0005694972351,sien,5c,1,0,medium,last_seconds
2370,5,164.2843531,0.162859574,-0.1859566605,0.2545070779,164.2843531,-0.01490556821,-0.03929553926,0.0005363665987,sien,5c,1,0,medium,last_seconds
2371,5,164.4856411,0.3671528104,-0.4686747998,0.446577514,164.4856411,-0.06349122524,-0.08732254803,0.03637420014,sien,5c,1,0,medium,last_seconds
2372,5,164.6869291,0.142693989,0.08338304937,-0.2159897874,164.6869291,-0.01930857636,0.1247802228,-0.08786126971,sien,5c,1,0,medium,last_seconds
2373,5,164.8882181,0.2602391034,0.1959396118,-0.1078167363,164.8882181,-0.0257837791,-0.3097235858,0.09685169905,sien,5c,1,0,medium,last_seconds
2374,5,165.0895061,-0.07830854326,-0.05755706728,0.1038804273,165.0895061,0.05202321336,-0.06869354099,0.0447807461,sien,5c,1,0,medium,last_seconds
2375,5,165.2907944,-0.8319681555,0.2624166065,0.07305167712,165.2907944,-0.01890263334,-0.07330363244,0.06123355776,sien,5c,1,0,medium,last_seconds
2376,5,165.4920824,-0.3521444696,-0.1516469532,-0.5409042853,165.4920824,0.3453885913,-0.159984678,0.02336919308,sien,5c,1,0,medium,last_seconds
2377,5,165.6933704,0.231921038,-0.2344575602,-0.6465874457,165.6933704,0.6154943109,0.1963392049,0.15413481,sien,5c,1,0,medium,last_seconds
2378,5,165.8946594,-0.2643134433,0.05583915532,0.6250486422,165.8946594,-0.2608151138,-0.1492884755,0.2160961926,sien,5c,1,0,medium,last_seconds
2379,5,166.0959474,-0.2798348773,-0.52309659,0.4886109547,166.0959474,-0.05189962685,-0.52038306,-0.008361950517,sien,5c,1,0,medium,last_seconds
2380,5,166.2972365,1.585243898,-0.6874641609,-2.129500684,166.2972365,0.04893732443,-0.5312948227,0.3111822605,sien,5c,1,0,medium,last_seconds
2381,5,166.4985255,-0.8115496784,-0.2237846375,2.132502937,166.4985255,-0.1998710632,0.01258621272,-0.1792271286,sien,5c,1,0,medium,last_seconds
2382,5,166.6998135,-0.2164580762,-0.2999890602,1.063296578,166.6998135,0.09647600353,-0.2697491944,-0.04159286246,sien,5c,1,0,medium,last_seconds
2383,5,166.9011025,0.9289146987,0.1282189143,-1.05627875,166.9011025,-0.374876529,0.2698931694,-0.4580939412,sien,5c,1,0,medium,last_seconds
