,entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating,outdoor
3583,33,248.5774985,0.1426302543,0.03259179533,0.3944461513,248.5774985,0.2320559621,0.1348143667,-0.006297619548,sien,6a+,4,1,medium,0
3584,33,248.7788095,-0.01571351498,0.1073098558,0.1415821409,248.7788095,0.07369548827,-0.01615777239,-0.08111906797,sien,6a+,4,1,medium,0
3585,33,248.9801195,-0.2306711226,0.140070051,-0.1029153809,248.9801195,0.02187760547,-0.05202662945,-0.1608938426,sien,6a+,4,1,medium,0
3586,33,249.1814305,-0.04033818662,-0.230085597,-0.3877277005,249.1814305,-0.01497825049,0.02488434315,-0.0541376695,sien,6a+,4,1,medium,0
3587,33,249.3827405,-0.6098379877,0.03286018252,-0.2504420936,249.3827405,-0.1286701709,0.01650787517,0.09596244991,sien,6a+,4,1,medium,0
3588,33,249.5840513,-0.02603787057,0.1249088055,0.1231094711,249.5840513,-0.01340037119,-0.2487840354,-0.07074086368,sien,6a+,4,1,medium,0
3589,33,249.7853623,0.1748115751,0.269259603,0.2364380121,249.7853623,0.01050709374,-0.2989920378,-0.02975253016,sien,6a+,4,1,medium,0
3590,33,249.9866733,0.7821174261,-0.2387897623,-0.5869283044,249.9866733,0.2942732871,-0.2777973413,-0.04296610132,sien,6a+,4,1,medium,0
3591,33,250.1879843,-0.855550561,-0.2787075341,0.1715479517,250.1879843,0.2442427129,-0.04435482994,0.07102644444,sien,6a+,4,1,medium,0
3592,33,250.3892953,-0.3267672613,-0.04933529735,0.3586892581,250.3892953,0.3129630387,0.1801433861,-0.02101994492,sien,6a+,4,1,medium,0
3593,33,250.5906064,-0.1610380932,0.02874842048,-0.27383684,250.5906064,0.434538275,0.3307591677,-0.2434372604,sien,6a+,4,1,medium,0
3594,33,250.7919184,0.2235397853,-0.2747244108,-0.2825561349,250.7919184,0.4761557877,0.5796511173,-0.2836077511,sien,6a+,4,1,medium,0
3595,33,250.9932294,-0.06877290398,0.2386190236,-0.2809271371,250.9932294,0.282921046,0.4558771849,-0.03279036283,sien,6a+,4,1,medium,0
3596,33,251.1945404,-0.5074532416,0.2494755489,-0.2090949699,251.1945404,-0.02096279338,0.09619315714,0.1108031124,sien,6a+,4,1,medium,0
3597,33,251.3958514,-0.1435966529,0.1214460844,-0.1574221019,251.3958514,-0.209663555,-0.1786818802,0.1253670603,sien,6a+,4,1,medium,0
3598,33,251.5971619,0.1028829288,-0.1580046308,-0.3361950195,251.5971619,-0.1719431132,-0.1982554346,0.1044384167,sien,6a+,4,1,medium,0
3599,33,251.7984729,-0.2513697544,-0.0350990814,-0.3581700253,251.7984729,-0.04883482307,-0.02653641254,0.02146925032,sien,6a+,4,1,medium,0
3600,33,251.9997839,0.3633037345,0.1508084625,0.002911986485,251.9997839,0.1018307656,0.1706906557,-0.1997748613,sien,6a+,4,1,medium,0
3601,33,252.2010949,-0.3650812881,0.2992797929,-0.07283986174,252.2010949,-0.007244569715,0.09157984704,-0.1551108956,sien,6a+,4,1,medium,0
3602,33,252.4024059,-0.3703301874,0.00834923923,-0.03500494123,252.4024059,0.05517979711,0.1244208962,-0.107575357,sien,6a+,4,1,medium,0
3603,33,252.6037165,-0.1417651588,-0.01029577732,-0.1432285707,252.6037165,-0.01316535659,-0.06365813315,0.03162042797,sien,6a+,4,1,medium,0
3604,33,252.8050275,-0.3070223835,-0.3263062084,-0.7122516775,252.8050275,-0.2329731286,-0.1846071333,0.07680047303,sien,6a+,4,1,medium,0
3605,33,253.0063385,0.1240099423,0.3781990778,-0.5712051415,253.0063385,-0.3882773817,-0.1566877961,0.2890222073,sien,6a+,4,1,medium,0
3606,33,253.2076495,0.4194899952,-1.082423698,-0.3916816973,253.2076495,-0.2956150472,0.3128160238,0.3378084302,sien,6a+,4,1,medium,0
3607,33,253.4089595,-0.6062659237,-1.00679698,0.4499163473,253.4089595,-0.3885060251,0.129654035,0.1023802012,sien,6a+,4,1,medium,0
3608,33,253.6102708,-0.1392747565,0.7412263852,0.317801287,253.6102708,-0.2075138539,0.03680124506,-0.1081355438,sien,6a+,4,1,medium,0
3609,33,253.8115808,-0.6055390417,0.4092852151,0.3024541001,253.8115808,-0.2919040918,-0.02853388339,-0.1158601344,sien,6a+,4,1,medium,0
3610,33,254.0128908,0.5538196883,-0.8076963633,-0.2467317429,254.0128908,-0.301487565,-0.2901861072,-0.1006887853,sien,6a+,4,1,medium,0
3611,33,254.2142008,-0.5187204608,0.2531493545,0.3677182361,254.2142008,-0.05888413265,-0.1585743576,0.0008097868413,sien,6a+,4,1,medium,0
3612,33,254.4155108,-0.6152199843,-0.05493926883,0.4527601406,254.4155108,0.08802431822,0.006908679847,0.02521532029,sien,6a+,4,1,medium,0
3613,33,254.6168204,-0.2307498407,0.3179008359,-0.4093273151,254.6168204,0.2205349058,-0.2343876809,0.03904442489,sien,6a+,4,1,medium,0
3614,33,254.8181304,0.1314763981,-0.1854602319,0.5317270803,254.8181304,0.1290149838,0.04177105799,0.08476599306,sien,6a+,4,1,medium,0
3615,33,255.0194404,-0.5512640896,0.6805784798,0.4632244639,255.0194404,-0.06860230118,-0.03462313861,0.1560606807,sien,6a+,4,1,medium,0
3616,33,255.2207514,-0.3298583919,0.07304107904,-0.1315915883,255.2207514,-0.1803791672,-0.2852694988,0.3803329468,sien,6a+,4,1,medium,0
3617,33,255.4220614,0.1060191561,0.03797415733,-0.3156511196,255.4220614,0.03642653674,0.04134294391,0.2110761553,sien,6a+,4,1,medium,0
3618,33,255.623372,0.3020095655,0.8000101984,0.06244300067,255.623372,0.1272768825,0.0688071847,0.3356784284,sien,6a+,4,1,medium,0
3619,33,255.824682,0.2005659288,-0.2179672426,0.8196983582,255.824682,-0.003214700613,-0.01959165931,0.1754829139,sien,6a+,4,1,medium,0
3620,33,256.025992,0.3975078996,-0.297626785,0.543365086,256.025992,-0.1757258922,0.08376117051,0.06096516922,sien,6a+,4,1,medium,0
3621,33,256.227303,-0.1160542206,-0.1591547781,-0.2540799388,256.227303,0.08334648609,-0.2060745209,0.112875931,sien,6a+,4,1,medium,0
3622,33,256.428613,0.382471346,-0.556081903,0.1765563843,256.428613,0.06631823629,-0.05299157277,0.01237780787,sien,6a+,4,1,medium,0
3623,33,256.6299233,-0.4000343353,0.3964996934,0.02699893355,256.6299233,0.04041550308,-0.3375427425,0.05401274189,sien,6a+,4,1,medium,0
3624,33,256.8312333,0.02308743864,-1.015675392,-0.3113642335,256.8312333,-0.02789398842,-0.1094773635,-0.009260993451,sien,6a+,4,1,medium,0
3625,33,257.0325443,0.02565655902,0.5903220284,-0.1257013956,257.0325443,-0.1774899364,0.06715328246,-0.01963173971,sien,6a+,4,1,medium,0
3626,33,257.2338553,0.3331845805,-0.4903106672,0.2616509137,257.2338553,0.1939323843,0.05535139889,-0.03032991849,sien,6a+,4,1,medium,0
3627,33,257.435166,0.8710450977,0.0764535141,-0.3618233657,257.435166,0.07440404594,0.1163396016,-0.05517201498,sien,6a+,4,1,medium,0
3628,33,257.636477,0.5575887305,-0.02925829768,0.2975528178,257.636477,-0.006553410087,0.06184353307,0.0498864539,sien,6a+,4,1,medium,0
3629,33,257.837788,0.5302611834,-0.05188585281,0.37408907,257.837788,-0.004721491132,-0.02369001694,-0.02400533296,sien,6a+,4,1,medium,0
3630,33,258.039099,-0.6516447026,-0.1260571986,-0.335845356,258.039099,-0.008543761447,0.3927986622,-0.1854161769,sien,6a+,4,1,medium,0
3631,33,258.240409,0.1415413566,-0.9006893116,0.4326422104,258.240409,0.03365539014,0.3881156445,-0.3280403018,sien,6a+,4,1,medium,0
3632,33,258.4417212,0.3575185724,-0.1607738721,-0.6003811397,258.4417212,0.1640994698,0.0882255137,-0.2229761928,sien,6a+,4,1,medium,0
3633,33,258.6430322,-0.1089284017,-0.06938306093,-0.07493689254,258.6430322,0.1437696069,-0.1827951223,-0.04799540341,sien,6a+,4,1,medium,0
3634,33,258.8443432,-0.216303125,0.3426269567,0.2123463142,258.8443432,-0.1757395864,-0.02685180679,0.05306577682,sien,6a+,4,1,medium,0
3635,33,259.0456542,0.3777099583,0.1670549512,-0.4382289326,259.0456542,-0.007072190288,-0.4664845169,0.1455726177,sien,6a+,4,1,medium,0
3636,33,259.2469652,0.4476172221,0.05577951372,0.00219270587,259.2469652,0.01729794778,-0.09912035614,-0.03880675137,sien,6a+,4,1,medium,0
3637,33,259.4482767,0.32373548,0.3265365887,-0.4436896473,259.4482767,-0.005094735883,0.3020297885,-0.3644720912,sien,6a+,4,1,medium,0
3638,33,259.6495887,-0.6750884559,-0.5129563487,0.1605081162,259.6495887,0.1045638844,0.06304017454,-0.3744636476,sien,6a+,4,1,medium,0
3639,33,259.8508997,0.03562708497,-0.08854555607,-0.1805702055,259.8508997,0.1551592648,0.02135398611,-0.3996182978,sien,6a+,4,1,medium,0
3640,33,260.0522117,-1.034707348,0.3235340434,-0.0892953153,260.0522117,0.2397761196,0.197007969,-0.1495513171,sien,6a+,4,1,medium,0
3641,33,260.2535227,-0.09632615358,-0.2770703137,-0.1150065458,260.2535227,0.1463645995,0.02928346954,-0.03154037893,sien,6a+,4,1,medium,0
3642,33,260.4548345,0.01518317252,-0.1800767004,-0.08761358298,260.4548345,-0.04339111969,-0.1376900077,-0.04653735459,sien,6a+,4,1,medium,0
3643,33,260.6561465,-0.02469483823,0.1892702776,0.1493731172,260.6561465,0.04934140295,0.1863780469,0.01852304488,sien,6a+,4,1,medium,0
3644,33,260.8574585,0.09079117924,0.1260864347,-0.07701952457,260.8574585,0.06349647045,0.03650739789,0.002530848607,sien,6a+,4,1,medium,0
3645,33,261.0587695,0.2932279247,-0.1500021315,-0.2794337583,261.0587695,0.2000034451,-0.01911059394,-0.1127472743,sien,6a+,4,1,medium,0
3646,33,261.2600815,0.729795371,-0.05665951967,-0.01039865177,261.2600815,0.2040060163,0.4428554475,-0.09666209668,sien,6a+,4,1,medium,0
3647,33,261.4613926,-0.3978264266,0.4599343818,-0.6720894921,261.4613926,0.08882690221,0.08401846141,-0.07151518017,sien,6a+,4,1,medium,0
3648,33,261.6627046,-0.3313780832,0.5834761083,-0.3962237048,261.6627046,-0.04663093761,0.1858861148,-0.05334409326,sien,6a+,4,1,medium,0
3649,33,261.8640156,0.02598824233,-0.5988273883,1.173297615,261.8640156,-0.009560730308,-0.1256236881,0.0289773941,sien,6a+,4,1,medium,0
3650,33,262.0653276,-1.280078298,-1.470540823,0.02860224009,262.0653276,0.1570466608,-0.09179082513,-0.1456433088,sien,6a+,4,1,medium,0
3651,33,262.2666386,-0.2095066139,-0.04721392751,-0.7696058464,262.2666386,-0.07582511008,-0.1052207053,0.02866892517,sien,6a+,4,1,medium,0
3652,33,262.4679518,-0.4596575162,0.3928855294,-0.1635349274,262.4679518,-0.1854893565,-0.4624529183,0.08017209917,sien,6a+,4,1,medium,0
3653,33,262.6692628,-0.2428035834,0.3666250992,-0.06744178534,262.6692628,-0.3598015904,-0.4398814738,-0.1213979945,sien,6a+,4,1,medium,0
3654,33,262.8705748,0.4321045589,0.03476871371,0.3703158617,262.8705748,-0.05084795132,0.07078216225,-0.0302388221,sien,6a+,4,1,medium,0
3655,33,263.0718868,0.1916261208,0.2335699528,0.2916940539,263.0718868,-0.1385939121,-0.1253629476,0.002407240681,sien,6a+,4,1,medium,0
3656,33,263.2731978,-0.4445871949,0.2833578247,-0.003313032389,263.2731978,-0.2204378247,-0.1586204618,0.3104419708,sien,6a+,4,1,medium,0
3657,33,263.4745083,0.3918499875,0.480304327,0.3342362022,263.4745083,-0.1087457612,0.1997610927,0.196108982,sien,6a+,4,1,medium,0
3658,33,263.6758203,0.8132982883,-0.536257503,-0.7794420326,263.6758203,0.05338377506,-0.1332232952,0.1527380049,sien,6a+,4,1,medium,0
3659,33,263.8771313,-0.02979010195,-0.7052332646,-0.2046373451,263.8771313,-0.03500558436,-0.1135857105,0.0599603951,sien,6a+,4,1,medium,0
3660,33,264.0784423,-0.05007409304,-0.5980134559,-0.2175965291,264.0784423,0.1196201146,-0.07614712417,0.1650238484,sien,6a+,4,1,medium,0
3661,33,264.2797533,0.2044988392,-0.4204539818,0.3897068368,264.2797533,0.08962082118,0.1606316566,0.07477205247,sien,6a+,4,1,medium,0
3662,33,264.4810655,0.7569472092,0.8468253458,-0.01893153012,264.4810655,-0.1076222882,0.04837327823,-0.1493456215,sien,6a+,4,1,medium,0
3663,33,264.6823765,-0.2307105913,0.5576974887,-0.01087713674,264.6823765,0.2062218636,-0.2991811335,0.1316890121,sien,6a+,4,1,medium,0
3664,33,264.8836885,-0.4191494679,0.2149816543,1.241662091,264.8836885,-0.2413150221,-0.04419380054,0.6950232387,sien,6a+,4,1,medium,0
3665,33,265.0849995,2.262537412,-0.1739324462,-0.6964916772,265.0849995,0.01426081918,-0.1263919324,0.1813203096,sien,6a+,4,1,medium,0
3666,33,265.2863105,0.9991782041,-0.5800911552,1.002005479,265.2863105,-0.4260942638,0.2602942586,0.645083487,sien,6a+,4,1,medium,0
3667,33,265.4876227,1.297804132,-0.2698185968,0.4459782475,265.4876227,0.06469887495,0.004946324509,0.1296572983,sien,6a+,4,1,medium,0
3668,33,265.6889337,2.517706687,0.7534991062,0.5963481688,265.6889337,0.4158617258,-0.1453889757,0.08031517267,sien,6a+,4,1,medium,0
3669,33,265.8902457,-1.784843867,-0.6488649362,0.6107904992,265.8902457,0.5112889409,-0.0709637031,0.02175912447,sien,6a+,4,1,medium,0
3670,33,266.0915577,0.1204359779,1.05794316,-0.9587727745,266.0915577,0.2107845247,-0.05134227127,-0.200303942,sien,6a+,4,1,medium,0
3671,33,266.2928687,-1.35670986,0.8622128785,-0.73818174,266.2928687,0.2275771648,-0.09066896141,-0.09950316697,sien,6a+,4,1,medium,0
3672,33,266.4941802,-2.719149991,1.55795085,-0.5004573405,266.4941802,0.04159748927,-0.08372824639,0.2062184811,sien,6a+,4,1,medium,0
3673,33,266.6954922,-1.646350225,0.6011785537,-1.308133239,266.6954922,0.08734568208,-0.08923026919,-0.2321574688,sien,6a+,4,1,medium,0
3674,33,266.8968042,0.002232028395,0.03063824058,-0.5927486229,266.8968042,0.2453124821,-0.1432205141,-0.2286379635,sien,6a+,4,1,medium,0
3675,33,267.0981152,-0.8727311423,0.3362640166,0.9870673048,267.0981152,0.1781065166,-0.1475741863,-0.1100291684,sien,6a+,4,1,medium,0
3676,33,267.2994272,0.2065790592,0.07959288418,0.4159451938,267.2994272,0.1140687093,-0.1679059565,-0.2380005866,sien,6a+,4,1,medium,0
3677,33,267.5007387,-1.519694272,0.2537253052,0.4968776751,267.5007387,0.130152598,-0.06440437585,0.1095103025,sien,6a+,4,1,medium,0
3678,33,267.7020507,-2.015590492,0.9549573201,-0.03281091973,267.7020507,0.3711772263,-0.4345729351,-0.1072123647,sien,6a+,4,1,medium,0
3679,33,267.9033617,-0.362103228,-0.04080362499,0.5111871274,267.9033617,-0.09354692698,-0.064514108,-0.05032725632,sien,6a+,4,1,medium,0
3680,33,268.1046727,-2.34809738,-0.1053609788,-1.18345072,268.1046727,0.006793802138,-0.08945845813,0.1743730158,sien,6a+,4,1,medium,0
3681,33,268.3059847,-1.073825952,-0.9699086505,-1.2808513,268.3059847,-0.1684815288,-0.1881364584,-0.02479973622,sien,6a+,4,1,medium,0
3682,33,268.5072949,0.8042121537,-0.3655913115,0.0701526276,268.5072949,-0.2334279567,0.5951458216,-0.01925275102,sien,6a+,4,1,medium,0
3683,33,268.7086059,0.6662997253,-0.8592378151,0.36827522,268.7086059,0.08169164509,0.5359749198,0.1808520555,sien,6a+,4,1,medium,0
3684,33,268.9099169,1.220704939,0.1827529711,0.4132636607,268.9099169,-0.09976514429,0.0689143464,0.1123838499,sien,6a+,4,1,medium,0
3685,33,269.1112289,-0.3238364907,-0.3019379371,0.3248689628,269.1112289,0.2878223062,-0.07490094751,-0.0989305675,sien,6a+,4,1,medium,0
3686,33,269.3125399,-0.03721226513,-0.2200494361,0.3628267479,269.3125399,0.3465665579,-0.01129861549,-0.2487517744,sien,6a+,4,1,medium,0
3687,33,269.5138512,-1.024283955,0.5389741194,-1.048666552,269.5138512,0.4202885628,0.01059544273,0.06714852154,sien,6a+,4,1,medium,0
3688,33,269.7151622,0.4731990829,0.776879198,0.2396001863,269.7151622,0.3412235975,0.002210734878,-0.207886979,sien,6a+,4,1,medium,0
3689,33,269.9164732,-0.9793159434,-0.5441225928,-0.3347568968,269.9164732,0.8105170131,-0.3180339038,-0.3550341725,sien,6a+,4,1,medium,0
3690,33,270.1177842,-1.841842817,0.8135640442,-0.4647744146,270.1177842,0.177414,0.1609111726,-0.1680727452,sien,6a+,4,1,medium,0
3691,33,270.3190952,0.5084809629,1.829664529,-0.007081855237,270.3190952,-0.1930463761,0.3323903978,-0.3363591433,sien,6a+,4,1,medium,0
3692,33,270.5204067,0.5846518372,0.1143674451,0.6537134475,270.5204067,-0.02123429254,0.1708605438,-0.6150566339,sien,6a+,4,1,medium,0
3693,33,270.7217177,0.680995971,0.2878718752,0.2729749238,270.7217177,-0.2153664678,0.1687263697,-0.6372329593,sien,6a+,4,1,medium,0
3694,33,270.9230287,0.5630900833,-0.9272280693,0.00395973444,270.9230287,-0.1423295885,0.01254081633,-0.6236097813,sien,6a+,4,1,medium,0
3695,33,271.1243397,-1.41141407,-1.114588646,-0.9544214228,271.1243397,0.07322242856,0.1810438633,-0.3462803066,sien,6a+,4,1,medium,0
3696,33,271.3256517,-1.069928198,-0.2255423105,0.8762146211,271.3256517,0.1832177639,0.6093395948,0.03313647211,sien,6a+,4,1,medium,0
3697,33,271.526962,0.5546060658,-0.0249179095,1.064305808,271.526962,0.01238975022,0.2040020823,-0.06326819211,sien,6a+,4,1,medium,0
3698,33,271.728273,-0.5765021342,0.05963984549,-0.4095389843,271.728273,-0.03526944667,-0.533836484,-0.004802448209,sien,6a+,4,1,medium,0
3699,33,271.929585,-0.2199804389,0.3283305144,-0.5483378506,271.929585,0.2124752998,-0.5265137553,0.01062299404,sien,6a+,4,1,medium,0
3700,33,272.130896,-0.8592015624,0.5148742354,-0.2550809821,272.130896,0.2463689148,-0.6085877419,-0.2278260589,sien,6a+,4,1,medium,0
3701,33,272.332208,1.650661377,0.4300603724,-0.8705435528,272.332208,-0.0467103906,0.03714453802,0.01489031687,sien,6a+,4,1,medium,0
3702,33,272.5335198,1.86839707,0.7550673294,0.4698297711,272.5335198,-0.1884415299,0.003420657013,-0.1448212713,sien,6a+,4,1,medium,0
3703,33,272.7348308,-0.8213344091,-0.1193463492,0.7164137256,272.7348308,0.05223423988,-0.2063881606,0.002335686004,sien,6a+,4,1,medium,0
3704,33,272.9361418,-0.4713604259,0.1869068331,0.007243676931,272.9361418,-0.08982610703,-0.0919886753,-0.01155968476,sien,6a+,4,1,medium,0
3705,33,273.1374528,-0.04430493772,-0.6102089936,0.4063371952,273.1374528,-0.05874213204,-0.1713177115,-0.05050404742,sien,6a+,4,1,medium,0
3706,33,273.3387638,-0.02193290591,0.2197085434,-0.1130056286,273.3387638,0.006279896945,-0.02770741284,-0.1404724717,sien,6a+,4,1,medium,0
3707,33,273.5400745,0.3651007301,-0.243462857,-0.03535942867,273.5400745,0.1377958506,-0.1241487116,0.03667796031,sien,6a+,4,1,medium,0
3708,33,273.7413855,-0.02804616988,-0.3591026562,0.4245044942,273.7413855,0.08983419091,0.1055961251,0.1196350381,sien,6a+,4,1,medium,0
3709,33,273.9426965,0.3321458226,-0.3443624103,-0.7647697605,273.9426965,-0.140721038,0.7296236157,0.1997588873,sien,6a+,4,1,medium,0
3710,33,274.1440075,-0.3453236926,0.4015399933,-0.7144911611,274.1440075,-0.506398499,0.9693002701,0.08093663305,sien,6a+,4,1,medium,0
3711,33,274.3453185,-0.3123342866,-0.4435504836,1.148450749,274.3453185,0.001867018174,-0.3869383335,0.02009820938,sien,6a+,4,1,medium,0
3712,33,274.5466293,0.7259610593,-0.0379162699,-0.1237036943,274.5466293,-0.1478110105,-0.08324797451,-0.1259138286,sien,6a+,4,1,medium,0
3713,33,274.7479403,-0.9149576873,0.1706913346,-0.138501243,274.7479403,-0.1172542349,-0.143778339,-0.08763596416,sien,6a+,4,1,medium,0
3714,33,274.9492513,0.09077626884,0.4711662984,0.000184918195,274.9492513,-0.06445148587,-0.1598189026,0.1367883235,sien,6a+,4,1,medium,0
3715,33,275.1505613,-0.7237823868,-1.337904337,-0.2881178968,275.1505613,-0.1638257205,-0.05777235702,0.1374797076,sien,6a+,4,1,medium,0
3716,33,275.3518723,0.5361797351,1.265377228,-0.0773048687,275.3518723,-0.1574059874,0.1317301393,0.1188335195,sien,6a+,4,1,medium,0
3717,33,275.5531833,0.3878943461,-0.0063582623,-0.1502406979,275.5531833,0.03729368374,-0.06522780657,0.05548503995,sien,6a+,4,1,medium,0
3718,33,275.7544943,0.9639412746,1.153432285,-0.008593214303,275.7544943,-0.3600590527,0.0905354917,0.05307732895,sien,6a+,4,1,medium,0
3719,33,275.9558043,0.4048863548,0.7395991051,0.646150074,275.9558043,-0.7331593037,0.4885600507,0.1747088283,sien,6a+,4,1,medium,0
3720,33,276.1571153,-0.4102184308,0.1998590004,0.3486308777,276.1571153,-0.4083388448,0.1146093532,0.04080187157,sien,6a+,4,1,medium,0
3721,33,276.3584253,0.4680535331,0.1392315602,-0.5798245221,276.3584253,-0.1715218425,0.1904691607,0.1139676496,sien,6a+,4,1,medium,0
3722,33,276.5597355,-2.234335706,-0.5074476868,-0.05005742848,276.5597355,-0.06287049502,0.2279241979,0.0934682861,sien,6a+,4,1,medium,0
3723,33,276.7610455,-1.20394872,-0.1987205476,-0.6637431765,276.7610455,0.03132094815,-0.01876369119,-0.1055628285,sien,6a+,4,1,medium,0
3724,33,276.9623565,-0.0167972964,1.003458804,-0.5422971286,276.9623565,-0.2761006057,0.2874283195,0.1672637463,sien,6a+,4,1,medium,0
3725,33,277.1636675,-0.9510943571,-0.03648545623,1.385650946,277.1636675,-0.07799081504,0.2734434605,0.1911141872,sien,6a+,4,1,medium,0
3726,33,277.3649775,0.459159041,-0.2276227498,0.2127602971,277.3649775,-0.1508533806,0.03444413468,-0.1232009381,sien,6a+,4,1,medium,0
3727,33,277.5662889,0.5947051013,0.8419932067,-0.173393333,277.5662889,-0.2360439003,0.2059911788,0.03636622429,sien,6a+,4,1,medium,0
3728,33,277.7675999,-0.8536250728,-0.2947955632,-0.448617169,277.7675999,0.05867407471,0.07442356646,-0.02477251366,sien,6a+,4,1,medium,0
3729,33,277.9689109,0.1362959656,-0.1177371955,0.7488757128,277.9689109,0.03129091859,0.1007012427,-0.03428825364,sien,6a+,4,1,medium,0
3730,33,278.1702219,-0.2668523043,0.1605516779,-0.3359108083,278.1702219,0.04094522074,0.02334563807,-0.04698958248,sien,6a+,4,1,medium,0
3731,33,278.3715329,0.8724539843,-0.1227704787,0.7061284733,278.3715329,0.1192707419,0.2224869132,-0.1157325581,sien,6a+,4,1,medium,0
3732,33,278.5728444,0.9695683426,-0.384015888,-0.1357068586,278.5728444,0.2651648819,0.2908041179,-0.0755905807,sien,6a+,4,1,medium,0
3733,33,278.7741554,-0.8283060443,0.372665273,-0.4651015663,278.7741554,0.1206620187,0.315351218,-0.03214859217,sien,6a+,4,1,medium,0
