"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.313568692E2,1.745600891E1,-3.403888702E1,1.480047607E1
1.315581542E2,1.596932983E1,-3.591088486E1,1.244342041E1
1.317594392E2,1.583787537E1,-3.563027191E1,1.305780029E1
1.319607242E2,1.717355347E1,-3.478099060E1,1.406924438E1
1.321620092E2,1.903781128E1,-3.241282272E1,1.619726562E1
1.323632933E2,1.917887878E1,-3.355359268E1,1.247784424E1
1.325645783E2,1.838005066E1,-3.389914703E1,1.376974487E1
1.327658633E2,1.845352173E1,-3.323933029E1,1.546426392E1
1.329671483E2,1.760868835E1,-3.260873795E1,1.839538574E1
1.331684343E2,1.504704285E1,-3.243921661E1,2.092425537E1
1.333697201E2,1.310020447E1,-3.300415802E1,2.141482544E1
1.335710051E2,1.209629822E1,-3.368555450E1,2.131881714E1
1.337722901E2,1.117170715E1,-3.378437042E1,2.191198730E1
1.339735751E2,9.955627441E0,-3.382935715E1,2.237402344E1
1.341748611E2,8.327651978E0,-3.390312195E1,2.329113770E1
1.343761459E2,7.084609985E0,-3.278168106E1,2.507467651E1
1.345774309E2,5.543563843E0,-3.127620697E1,2.760226440E1
1.347787159E2,3.984588623E0,-2.793550110E1,3.100140381E1
1.349800009E2,2.137634277E0,-2.485922623E1,3.373382568E1
1.351812869E2,-6.165313721E-1,-2.219214249E1,3.523843384E1
1.353825719E2,-2.831085205E0,-2.209408188E1,3.555114746E1
1.355838569E2,-2.383697510E0,-2.272088242E1,3.509680176E1
1.357851419E2,-1.274932861E0,-2.286349106E1,3.508682251E1
1.359864269E2,-1.754211426E0,-2.331495667E1,3.483227539E1
1.361877129E2,-2.347824097E0,-2.459207535E1,3.399197388E1
1.363889967E2,-4.312026978E0,-2.477697754E1,3.349087524E1
1.365902818E2,-3.853454590E0,-2.479783249E1,3.381799316E1
1.367915668E2,-3.432159424E0,-2.499171829E1,3.374377441E1
1.369928518E2,-3.235733032E0,-2.543063354E1,3.350070190E1
1.371941368E2,-7.596725464E0,-2.509167480E1,3.292980957E1
1.373954228E2,-9.068603516E0,-2.573616409E1,3.225985718E1
1.375967078E2,-6.637222290E0,-2.776815033E1,3.092175293E1
1.377979928E2,-1.911193848E0,-3.077840042E1,2.852041626E1
1.379992778E2,-6.862182617E-1,-3.215231323E1,2.719622803E1
1.382005628E2,-3.810272217E-1,-3.195744324E1,2.745837402E1
1.384018475E2,1.883865356E0,-3.015942001E1,2.954425049E1
1.386031325E2,3.379257202E0,-2.895309067E1,3.044384766E1
1.388044175E2,5.642272949E0,-2.706567383E1,3.203698730E1
1.390057025E2,6.691574097E0,-2.401484680E1,3.396942139E1
1.392069875E2,7.527297974E0,-2.102470398E1,3.515103149E1
1.394082725E2,8.448150635E0,-1.924311447E1,3.629113770E1
1.396095575E2,9.324859619E0,-1.654743958E1,3.725311279E1
1.398108425E2,8.747009277E0,-1.395967102E1,3.812060547E1
1.400121275E2,8.817947388E0,-1.385748291E1,3.823004150E1
1.402134125E2,8.223602295E0,-1.358742523E1,3.837078857E1
1.404146974E2,8.377319336E0,-1.291793823E1,3.858782959E1
1.406159824E2,7.031051636E0,-1.297718048E1,3.878366089E1
1.408172674E2,6.160797119E0,-1.282530212E1,3.899963379E1
1.410185524E2,7.056884766E0,-1.253124237E1,3.867587280E1
1.412198374E2,7.871215820E0,-1.270812988E1,3.841644287E1
1.414211225E2,8.963226318E0,-1.276087952E1,3.825292969E1
1.416224075E2,9.378814697E0,-1.279369354E1,3.785354614E1
1.418236925E2,9.240142822E0,-1.220852661E1,3.816424561E1
1.420249775E2,1.007681274E1,-1.198506165E1,3.808761597E1
1.422262625E2,1.137846375E1,-1.208467865E1,3.798095703E1
1.424275475E2,1.031427002E1,-1.287711334E1,3.785180664E1
1.426288325E2,9.093002319E0,-1.358684540E1,3.816790771E1
1.428301175E2,3.999008179E0,-1.480813599E1,3.922354126E1
1.430314025E2,-2.734970093E0,-1.676568604E1,3.852978516E1
1.432326865E2,-1.187513733E1,-2.039818954E1,3.472634888E1
1.434339721E2,-1.853025818E1,-2.351351166E1,3.028128052E1
1.436352571E2,-2.026062012E1,-2.383839798E1,2.728637695E1
1.438365421E2,-1.997845459E1,-2.404249573E1,2.608834839E1
1.440378271E2,-6.149819946E1,-4.469429016E1,-3.479183960E1
1.442391121E2,-5.437442017E1,-9.088447571E0,-1.454135132E1
1.444403950E2,-2.160823059E1,-2.688449478E1,2.506234741E1
1.446416800E2,-1.840423584E1,-3.065751648E1,2.465386963E1
1.448429650E2,-1.618354797E1,-3.096923065E1,2.447729492E1
1.450442500E2,-1.785386658E1,-3.043558884E1,2.438156128E1
1.452455350E2,-1.611996460E1,-3.092912292E1,2.487344360E1
1.454468212E2,-1.473088074E1,-3.228143311E1,2.473706055E1
1.456481062E2,-1.481620789E1,-3.211620331E1,2.475906372E1
1.458493912E2,-1.295973206E1,-3.199446869E1,2.510116577E1
1.460506762E2,-1.412850952E1,-2.925293732E1,2.569793701E1
1.462519612E2,-1.594104004E1,-2.738339233E1,2.524017334E1
1.464532463E2,-1.611413574E1,-2.915495300E1,2.617443848E1
1.466545313E2,-1.729740906E1,-2.810731506E1,2.521240234E1
1.468558163E2,-1.985336304E1,-1.742209244E1,1.777569580E1
1.470571023E2,-1.975683594E1,-2.561232758E1,2.180374146E1
1.472583873E2,-1.649377441E1,-3.096721649E1,2.451745605E1
1.474596705E2,-1.503233337E1,-3.290818405E1,2.406311035E1
1.476609555E2,-1.361402893E1,-3.516108704E1,2.088204956E1
1.478622405E2,-1.339018250E1,-3.704335785E1,1.777001953E1
1.480635255E2,-1.236102295E1,-3.806173706E1,1.573022461E1
1.482648105E2,-1.283964539E1,-3.740582657E1,1.778021240E1
1.484660959E2,-1.328596497E1,-3.687493896E1,1.832907104E1
1.486673809E2,-1.269519043E1,-3.673609924E1,1.930422974E1
1.488686659E2,-1.190609741E1,-3.677806473E1,1.957791138E1
1.490699509E2,-1.150836182E1,-3.807988739E1,1.806848145E1
1.492712359E2,-1.099192810E1,-3.863859558E1,1.654687500E1
1.494725206E2,-1.049586487E1,-3.892796326E1,1.612030029E1
1.496738056E2,-9.780410767E0,-3.941712189E1,1.515338135E1
1.498750896E2,-8.468704224E0,-4.019263458E1,1.445056152E1
1.500763746E2,-7.763092041E0,-4.084517288E1,1.286083984E1
1.502776586E2,-7.401504517E0,-4.095948029E1,1.208035278E1
