"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.258813596E1,-1.505594850E-1,-1.091674715E-1,-2.078565955E-1
7.278943117E1,-1.827128530E-1,8.040541783E-3,-6.767402589E-2
7.299072717E1,-3.239397705E-2,-7.570480555E-2,-1.165571958E-1
7.319202217E1,1.100094393E-1,-5.840304494E-2,-6.469940394E-2
7.339331717E1,1.271559298E-1,-1.906627417E-1,3.708393499E-2
7.359461317E1,1.136303544E-1,-3.010826707E-1,3.992573917E-2
7.379590854E1,2.764096856E-1,-4.629504979E-1,1.390688419E-1
7.399720354E1,3.332924545E-1,-8.353603482E-1,1.769419611E-1
7.419849954E1,3.160822988E-1,-5.580629706E-1,-7.577379048E-2
7.439979454E1,3.255033493E-1,-1.967161149E-1,-1.519508362E-1
7.460108954E1,5.118813515E-1,-7.229817659E-2,-1.951203123E-2
7.480238654E1,4.523047507E-1,-9.004507214E-2,-1.332916468E-1
7.500368154E1,4.405037165E-1,2.039148062E-1,-1.384553760E-1
7.520497754E1,3.429403603E-1,2.558615059E-2,7.758028805E-2
7.540627254E1,3.133876622E-1,-1.606812142E-2,1.278135478E-1
7.560756754E1,2.118701339E-1,-1.277536452E-1,-4.634943604E-1
7.580886242E1,-2.542066202E-2,-4.158405066E-1,-4.142753482E-1
