,entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating
1364,4,1970-01-01 00:02:33.498205000,1.070299496,-0.5495856464,0.2852242559,153.498205,0.03900491074,-0.4987303913,0.4155297875,sien,6a,1,1,hard
1365,4,1970-01-01 00:02:33.699489000,0.08280300558,-0.1572067782,0.4073714215,153.699489,0.04865490645,-0.09963127226,-0.07066291571,sien,6a,1,1,hard
1366,4,1970-01-01 00:02:33.900773000,-0.12707286,0.04077906668,0.1286030763,153.900773,-0.2103493959,-0.4868555665,-0.1398726106,sien,6a,1,1,hard
1367,4,1970-01-01 00:02:34.102057000,-0.7518156928,0.153622435,0.4581866491,154.102057,0.2213790864,0.3075553477,-0.2832038999,sien,6a,1,1,hard
1368,4,1970-01-01 00:02:34.303341000,0.1676045895,0.3928410906,0.6215894294,154.303341,0.3541117013,0.02460267209,-0.7393326759,sien,6a,1,1,hard
1369,4,1970-01-01 00:02:34.504625100,2.311599937,0.8009241182,-0.3620859057,154.5046251,0.3303989172,0.4617260396,-1.07444787,sien,6a,1,1,hard
1370,4,1970-01-01 00:02:34.705908100,-0.5157217893,-0.215248872,0.3450213915,154.7059081,0.03369037062,1.108456492,-0.4385234416,sien,6a,1,1,hard
1371,4,1970-01-01 00:02:34.907192100,0.1667131814,0.5293706524,0.3220716548,154.9071921,0.07699911296,0.01665560529,-0.02824880555,sien,6a,1,1,hard
1372,4,1970-01-01 00:02:35.108476100,3.476743902,0.2449334317,-1.745790313,155.1084761,-0.07234992087,0.1466470063,0.1053180322,sien,6a,1,1,hard
1373,4,1970-01-01 00:02:35.309760100,-0.06574024558,-0.1664468408,-0.2104348594,155.3097601,0.05910891667,-0.4387451708,0.3919259608,sien,6a,1,1,hard
1374,4,1970-01-01 00:02:35.511042800,0.1859356105,-0.4319507772,0.9137753803,155.5110428,-0.2301789522,-0.6166570783,0.2809716761,sien,6a,1,1,hard
1375,4,1970-01-01 00:02:35.712326800,1.846684897,-0.5084575009,0.6247638828,155.7123268,-0.558996141,-0.09176915884,-0.2076338679,sien,6a,1,1,hard
1376,4,1970-01-01 00:02:35.913610800,0.780358876,-0.2412292206,-1.101152914,155.9136108,-0.2311413139,0.1861308217,-0.3681354225,sien,6a,1,1,hard
1377,4,1970-01-01 00:02:36.114894800,0.2385775083,-1.266400491,-0.8885575086,156.1148948,0.1162425354,0.09754834324,-0.3007819057,sien,6a,1,1,hard
1378,4,1970-01-01 00:02:36.316179000,-3.763762961,-0.7777627122,2.508121639,156.316179,0.07446757704,-0.1165437177,-0.3646568954,sien,6a,1,1,hard
1379,4,1970-01-01 00:02:36.517463000,-0.6413071176,0.3136358768,-0.3544821864,156.517463,-0.2407766283,0.2948361933,0.1541839242,sien,6a,1,1,hard
1380,4,1970-01-01 00:02:36.718747000,-0.4146386334,-0.08513779879,-0.8115087479,156.718747,-0.5714946389,-0.007947234437,0.1985424012,sien,6a,1,1,hard
1381,4,1970-01-01 00:02:36.920032000,0.171224893,-0.1882867759,-0.1502480069,156.920032,-0.661390245,-0.2837644815,0.007128848229,sien,6a,1,1,hard
1382,4,1970-01-01 00:02:37.121316000,0.5068343139,0.208201223,0.1090885788,157.121316,-0.1827902496,-0.3183655739,0.07498557866,sien,6a,1,1,hard
1383,4,1970-01-01 00:02:37.322601300,0.03359605461,0.01156637728,-0.5167342347,157.3226013,0.2880513072,-0.1606340557,-0.1099592522,sien,6a,1,1,hard
1384,4,1970-01-01 00:02:37.523885300,-0.1661655897,0.1802082628,-0.04305451065,157.5238853,0.5719275475,0.5660712719,-0.1942616105,sien,6a,1,1,hard
1385,4,1970-01-01 00:02:37.725170300,-0.9625405741,-0.6458916271,0.9282068932,157.7251703,-0.01690500975,-0.03986538574,-0.1625067741,sien,6a,1,1,hard
1386,4,1970-01-01 00:02:37.926454300,0.01301444024,0.2094291383,-0.221830498,157.9264543,-0.07012693584,0.1948511451,-0.0307753589,sien,6a,1,1,hard
1387,4,1970-01-01 00:02:38.127738300,-0.3510922632,0.1372183639,-0.2160937947,158.1277383,-0.2282430828,-0.08925503492,0.2942575812,sien,6a,1,1,hard
1388,4,1970-01-01 00:02:38.329022600,-0.3076454043,0.1850485879,-0.1392742449,158.3290226,-0.2675561309,-0.6135675311,0.2105102092,sien,6a,1,1,hard
1389,4,1970-01-01 00:02:38.530306600,0.9690052557,-0.4392112648,0.08558131009,158.5303066,0.05582845956,0.04720847309,-0.1775590777,sien,6a,1,1,hard
1390,4,1970-01-01 00:02:38.731590600,0.4830618739,0.1154216981,-0.0700721553,158.7315906,0.08250225335,0.1983965188,-0.4637137949,sien,6a,1,1,hard
1391,4,1970-01-01 00:02:38.932875600,-0.3992581174,0.1634267539,-0.02235507488,158.9328756,0.07139264792,-0.07621502131,-0.08335256577,sien,6a,1,1,hard
1392,4,1970-01-01 00:02:39.134160600,0.102267217,0.07031276822,0.1071297616,159.1341606,0.09899510443,-0.122701779,0.09665967524,sien,6a,1,1,hard
1393,4,1970-01-01 00:02:39.335444600,-0.605839954,0.3671203583,0.4125742739,159.3354446,-0.1424533576,-0.05353000015,0.004166609608,sien,6a,1,1,hard
1394,4,1970-01-01 00:02:39.536729600,0.8846056679,0.06368904233,-0.4862193704,159.5367296,-0.1881176978,0.1441657841,-0.01231481321,sien,6a,1,1,hard
1395,4,1970-01-01 00:02:39.738013600,0.6928868687,0.9317041129,-0.05834819555,159.7380136,-0.1420434564,0.3178476393,-0.14098759,sien,6a,1,1,hard
1396,4,1970-01-01 00:02:39.939298600,0.3097135645,-0.7465514445,-0.1069359264,159.9392986,0.2385901809,0.7457125783,-0.2836555541,sien,6a,1,1,hard
1397,4,1970-01-01 00:02:40.140582600,0.1371873736,-0.8953823787,-0.02431915462,160.1405826,0.2343656719,0.4533748925,-0.1816851646,sien,6a,1,1,hard
1398,4,1970-01-01 00:02:40.341868200,-0.07749782681,0.2864118254,0.9905352885,160.3418682,0.1282764375,0.4048980772,-0.07685924321,sien,6a,1,1,hard
1399,4,1970-01-01 00:02:40.543153200,-0.8659586048,0.4221116674,0.1603897101,160.5431532,0.1446040422,0.597761035,-0.1835779399,sien,6a,1,1,hard
1400,4,1970-01-01 00:02:40.744437200,-0.3843980035,-0.03413019776,0.6776206657,160.7444372,0.03245721385,0.03405992314,0.02742374316,sien,6a,1,1,hard
1401,4,1970-01-01 00:02:40.945722200,-1.615891494,0.3178710151,0.7233640185,160.9457222,-0.09293640405,0.02432165481,0.02368092351,sien,6a,1,1,hard
1402,4,1970-01-01 00:02:41.147007200,-0.7459219918,0.2335886639,1.639196449,161.1470072,-0.1054293513,0.01166759059,-0.1029204577,sien,6a,1,1,hard
1403,4,1970-01-01 00:02:41.348291700,1.060301927,-0.01165116191,0.1348426402,161.3482917,0.08637826145,0.1794200838,-0.03037348017,sien,6a,1,1,hard
1404,4,1970-01-01 00:02:41.549575700,0.1725861248,-0.1008305562,0.6679151648,161.5495757,0.2993808687,-0.1427615881,0.1800439954,sien,6a,1,1,hard
1405,4,1970-01-01 00:02:41.750860700,0.6358724231,-0.3193912911,0.0857169655,161.7508607,0.4896098971,-0.1006187201,0.09558261931,sien,6a,1,1,hard
1406,4,1970-01-01 00:02:41.952145700,-0.1941731679,-0.3588237441,0.4985651815,161.9521457,0.4083983302,0.02767139673,0.02827916853,sien,6a,1,1,hard
1407,4,1970-01-01 00:02:42.153430700,1.367416989,0.2148676336,0.01752410531,162.1534307,0.3333518803,0.2218898982,0.08583097905,sien,6a,1,1,hard
1408,4,1970-01-01 00:02:42.354715500,0.1407296169,-0.03495114684,-0.04811849177,162.3547155,0.26972422,-0.1168246418,-0.03035934269,sien,6a,1,1,hard
1409,4,1970-01-01 00:02:42.556000500,0.3732616889,-0.183689695,0.3261068183,162.5560005,0.2164831012,0.04212491959,0.2591405511,sien,6a,1,1,hard
1410,4,1970-01-01 00:02:42.757285500,0.843738893,-2.554136302,0.05816985548,162.7572855,0.2584952712,0.006057287566,0.1250249892,sien,6a,1,1,hard
1411,4,1970-01-01 00:02:42.958570500,-0.02084883213,1.034948984,-1.467592657,162.9585705,0.3452931345,-0.0006870932411,0.1560329944,sien,6a,1,1,hard
1412,4,1970-01-01 00:02:43.159855500,-1.058221487,0.2899596235,-0.3609649944,163.1598555,0.6681432128,-0.1294066608,-0.06376776844,sien,6a,1,1,hard
1413,4,1970-01-01 00:02:43.361140300,-2.655948898,0.5490892178,0.2090157402,163.3611403,0.3143546581,0.1271425039,-0.03804166242,sien,6a,1,1,hard
1414,4,1970-01-01 00:02:43.562425300,1.359369758,0.2432494336,-0.2909293842,163.5624253,-0.4104432762,-0.671028316,0.3522056937,sien,6a,1,1,hard
1415,4,1970-01-01 00:02:43.763710300,-0.9829195824,-0.02023428977,0.2452193606,163.7637103,-0.3707225025,-0.5356081128,0.5940701962,sien,6a,1,1,hard
1416,4,1970-01-01 00:02:43.964996300,0.8063316232,0.1363050288,0.389988234,163.9649963,-0.362496376,-0.8212684989,0.3194267154,sien,6a,1,1,hard
1417,4,1970-01-01 00:02:44.166281300,-0.5460217685,0.7845139074,-0.8875535417,164.1662813,-0.2791532576,-1.054995418,-0.2553046346,sien,6a,1,1,hard
1418,4,1970-01-01 00:02:44.367566700,-1.603953965,1.261573322,0.2477664077,164.3675667,0.1343586445,0.2293222696,-0.1686110944,sien,6a,1,1,hard
1419,4,1970-01-01 00:02:44.568851700,-0.5579062343,-0.0699774304,0.4912877369,164.5688517,0.01100170612,-0.09819632024,-0.603597641,sien,6a,1,1,hard
1420,4,1970-01-01 00:02:44.770136700,0.99189959,-0.4741413617,0.1545185208,164.7701367,0.2780528367,0.7330189347,-0.9673627615,sien,6a,1,1,hard
1421,4,1970-01-01 00:02:44.971421700,-2.438026679,0.05473987877,2.393698645,164.9714217,0.2826133966,0.1372496933,-0.1893848479,sien,6a,1,1,hard
1422,4,1970-01-01 00:02:45.172707700,1.108821903,-1.085234162,-1.000156882,165.1727077,0.2175022811,0.1491104662,0.3334612846,sien,6a,1,1,hard
1423,4,1970-01-01 00:02:45.373993300,-0.8847932904,0.4935789683,0.561418072,165.3739933,0.2397363335,-0.4946718514,0.07761238515,sien,6a,1,1,hard
1424,4,1970-01-01 00:02:45.575278300,0.3555145489,-0.4859588769,1.445553916,165.5752783,0.0573277995,0.5742028356,0.01353466325,sien,6a,1,1,hard
1425,4,1970-01-01 00:02:45.776563300,1.233267828,-1.627761342,0.01849357367,165.7765633,0.005107860081,0.03891401365,-0.2731672227,sien,6a,1,1,hard
1426,4,1970-01-01 00:02:45.977849300,-0.5962054237,-0.1104837245,0.9600730491,165.9778493,0.3455616832,-0.2577024996,-0.336556673,sien,6a,1,1,hard
1427,4,1970-01-01 00:02:46.179134300,-0.3440878835,0.2642959017,-0.3062280393,166.1791343,0.4237390459,-0.935973525,0.02793419734,sien,6a,1,1,hard
1428,4,1970-01-01 00:02:46.380418600,1.750053811,-0.3979112113,0.2662553036,166.3804186,0.129006356,-0.6386501789,-0.0115393158,sien,6a,1,1,hard
1429,4,1970-01-01 00:02:46.581704600,-0.1537069273,-0.4624165249,-1.452400421,166.5817046,-0.2240903378,-0.4282238781,-0.3174418211,sien,6a,1,1,hard
1430,4,1970-01-01 00:02:46.782989600,-0.8175831279,0.8114388737,-0.01239726663,166.7829896,-0.1450929195,-0.435272038,-0.2246309817,sien,6a,1,1,hard
1431,4,1970-01-01 00:02:46.984275600,0.4643060526,0.484419305,-0.8628256667,166.9842756,-0.1877180338,0.3199143112,-0.1938595176,sien,6a,1,1,hard
1432,4,1970-01-01 00:02:47.185561600,-0.07055484295,-0.8772951865,0.2682421875,167.1855616,0.2187913209,0.2993157506,-0.03716094792,sien,6a,1,1,hard
1433,4,1970-01-01 00:02:47.386848100,-0.2026229793,0.6468920857,-0.9804500109,167.3868481,0.1285114139,0.247953251,0.4389673471,sien,6a,1,1,hard
1434,4,1970-01-01 00:02:47.588134100,-0.4501457043,0.2503523389,-0.9555297625,167.5881341,-0.1488177031,1.171570539,0.1670745164,sien,6a,1,1,hard
1435,4,1970-01-01 00:02:47.789420100,-1.605114783,-0.7802866629,0.3704561949,167.7894201,-0.3782164454,1.520775318,-0.09237529337,sien,6a,1,1,hard
1436,4,1970-01-01 00:02:47.990706100,0.3129304102,1.230577232,-0.01755801916,167.9907061,-0.4019288719,-0.4746388495,-0.0440390408,sien,6a,1,1,hard
1437,4,1970-01-01 00:02:48.191992100,-0.9449681561,0.4334733921,-0.0718605262,168.1919921,-0.280148387,0.07402574271,0.0979545936,sien,6a,1,1,hard
1438,4,1970-01-01 00:02:48.393277700,0.01369374052,1.646799291,-0.008295444846,168.3932777,-0.2475333363,-0.2818336487,0.1960669756,sien,6a,1,1,hard
1439,4,1970-01-01 00:02:48.594563700,1.176277649,0.1132740158,-0.1786645979,168.5945637,-0.5594289303,-0.00667101983,-0.3118850589,sien,6a,1,1,hard
1440,4,1970-01-01 00:02:48.795849700,0.519979147,0.104400866,0.2988383281,168.7958497,-0.6422743797,0.0340439789,-0.1662281305,sien,6a,1,1,hard
1441,4,1970-01-01 00:02:48.997136700,-0.7106390154,-0.03299993098,0.3914710879,168.9971367,-0.3543204963,-0.2807842493,0.09160575271,sien,6a,1,1,hard
1442,4,1970-01-01 00:02:49.198422700,-0.2721968056,0.5089586073,-0.1399063289,169.1984227,-0.1674030423,-0.2603764832,-0.1953630149,sien,6a,1,1,hard
1443,4,1970-01-01 00:02:49.399709100,0.1525409194,-0.0695584774,-0.4294803286,169.3997091,-0.05352957919,-0.4819231927,0.1264961064,sien,6a,1,1,hard
1444,4,1970-01-01 00:02:49.600996100,0.6001340948,0.0382472223,0.008227032423,169.6009961,0.04742707312,-0.2282983512,-0.03617578372,sien,6a,1,1,hard
1445,4,1970-01-01 00:02:49.802282100,1.095399546,-1.746502504,-1.425427215,169.8022821,-0.1284701228,-0.4717088938,0.07776009291,sien,6a,1,1,hard
1446,4,1970-01-01 00:02:50.003568100,-0.4979461075,-0.7876427525,0.09145776182,170.0035681,-0.03189091757,-0.2314371169,-0.08818154037,sien,6a,1,1,hard
1447,4,1970-01-01 00:02:50.204854100,-0.6517872284,-0.3143603468,-0.6632976186,170.2048541,0.3384849727,-0.2771084309,0.2202562094,sien,6a,1,1,hard
1448,4,1970-01-01 00:02:50.406140600,1.245420974,-0.3389262539,-0.5240075862,170.4061406,0.2498544157,0.07144609839,-0.2480344176,sien,6a,1,1,hard
1449,4,1970-01-01 00:02:50.607426600,-0.9111533426,1.287068059,0.813014406,170.6074266,0.3062946796,-0.1099834144,-0.05111650378,sien,6a,1,1,hard
1450,4,1970-01-01 00:02:50.808712600,-0.4124947518,0.01967237234,-0.1804930222,170.8087126,0.2685869038,-0.06793485582,-0.07213272154,sien,6a,1,1,hard
1451,4,1970-01-01 00:02:51.009998600,0.05412709057,0.2116171664,0.1077279317,171.0099986,0.1778300107,-0.4911646247,-0.004838259891,sien,6a,1,1,hard
1452,4,1970-01-01 00:02:51.211284600,-0.3526718885,-0.8981498659,0.5525016528,171.2112846,0.2386658341,0.2190401405,0.03227833658,sien,6a,1,1,hard
1453,4,1970-01-01 00:02:51.412569500,-1.383045134,-0.541593672,0.2960901368,171.4125695,0.2063666731,-0.198808074,-0.1557995975,sien,6a,1,1,hard
1454,4,1970-01-01 00:02:51.613855500,1.282567165,0.4474681181,-0.1626900047,171.6138555,-0.003084857017,-0.3210630417,-0.04188360646,sien,6a,1,1,hard
1455,4,1970-01-01 00:02:51.815141500,0.3608427876,-0.4437943125,0.9327145118,171.8151415,0.295579493,0.3721188903,0.1089756861,sien,6a,1,1,hard
1456,4,1970-01-01 00:02:52.016427500,-0.176010839,-0.9244067878,-1.131376002,172.0164275,-0.1721557975,-0.04501520097,0.001619225368,sien,6a,1,1,hard
1457,4,1970-01-01 00:02:52.217712500,-0.1316269639,1.177321669,-1.050251732,172.2177125,0.03788454458,-0.1018759608,-0.1606834084,sien,6a,1,1,hard
1458,4,1970-01-01 00:02:52.418999100,-0.8224053267,0.260408088,-0.4445257992,172.4189991,-0.2778614163,0.4330328405,-0.07423081994,sien,6a,1,1,hard
1459,4,1970-01-01 00:02:52.620285100,0.4626667857,-1.729718657,0.230848074,172.6202851,-0.1059941053,0.09609689564,0.07379148901,sien,6a,1,1,hard
1460,4,1970-01-01 00:02:52.821571100,1.957296383,-1.537751058,-1.452503332,172.8215711,0.09327908605,-0.100379169,0.08490456641,sien,6a,1,1,hard
1461,4,1970-01-01 00:02:53.022856100,-1.819483357,-0.2549824566,0.08201012313,173.0228561,0.3657074273,-0.2307544798,0.1910376698,sien,6a,1,1,hard
1462,4,1970-01-01 00:02:53.224142100,-0.2452199453,0.3934983176,-0.1842814332,173.2241421,0.3848955631,-0.04852443188,0.03356596082,sien,6a,1,1,hard
1463,4,1970-01-01 00:02:53.425428100,-0.5050076437,0.5234611639,0.08195340514,173.4254281,0.4629269242,-0.448225975,-0.01540260203,sien,6a,1,1,hard
1464,4,1970-01-01 00:02:53.626713100,0.8396192372,0.02695507944,-0.5635569835,173.6267131,-0.04285921156,-0.09411305189,0.06062895432,sien,6a,1,1,hard
1465,4,1970-01-01 00:02:53.827999100,-0.3185659567,1.13305006,-0.7522776228,173.8279991,-0.0654893592,0.1096335426,0.008432163857,sien,6a,1,1,hard
1466,4,1970-01-01 00:02:54.029284100,-0.811889694,-0.8433509302,-0.04888973951,174.0292841,-0.05962515995,-0.07828912884,0.1762253642,sien,6a,1,1,hard
1467,4,1970-01-01 00:02:54.230570100,-0.02291611522,-1.708430699,-0.2163592583,174.2305701,0.06378359348,0.1745521128,0.0927677229,sien,6a,1,1,hard
1468,4,1970-01-01 00:02:54.431855600,0.1294977003,1.929076258,-0.07336033702,174.4318556,0.2009036988,0.2356044948,-0.002112757415,sien,6a,1,1,hard
1469,4,1970-01-01 00:02:54.633140600,-0.2997316365,-0.7745701325,0.5841555548,174.6331406,-0.1215998158,0.07695761323,0.1202033237,sien,6a,1,1,hard
1470,4,1970-01-01 00:02:54.834426600,-2.843222937,1.668811135,-1.121876031,174.8344266,-0.2373414338,-0.693454206,0.483048737,sien,6a,1,1,hard
1471,4,1970-01-01 00:02:55.035712600,0.8762397641,-1.771250845,0.553341313,175.0357126,-0.2058722973,-1.282596231,0.5368452668,sien,6a,1,1,hard
1472,4,1970-01-01 00:02:55.236998600,-2.054045582,-0.1959548146,-0.163995688,175.2369986,-0.1195792109,-1.347679138,0.30508551,sien,6a,1,1,hard
1473,4,1970-01-01 00:02:55.438284100,-0.09801336765,-1.398478568,-0.2057594258,175.4382841,-0.2395177782,-0.4928979576,-0.1070342436,sien,6a,1,1,hard
1474,4,1970-01-01 00:02:55.639570100,-3.38098639,1.450956159,-0.1133564615,175.6395701,-0.1440893412,0.1931980401,-0.0250594262,sien,6a,1,1,hard
1475,4,1970-01-01 00:02:55.840856100,-0.9737280518,0.356938017,-0.02540556729,175.8408561,-0.3438653946,0.08133728802,-0.182972759,sien,6a,1,1,hard
1476,4,1970-01-01 00:02:56.042141100,-1.633071783,-1.039364217,0.2656343293,176.0421411,-0.4073143303,0.06089695916,-0.190986827,sien,6a,1,1,hard
1477,4,1970-01-01 00:02:56.243427100,-0.7770183617,-0.4203627652,-0.5695837086,176.2434271,0.09503116459,-0.1224234179,0.01078110188,sien,6a,1,1,hard
1478,4,1970-01-01 00:02:56.444712300,0.6035764968,-0.2235466558,-0.4024948436,176.4447123,-0.1627955586,0.2084687352,-0.004116112366,sien,6a,1,1,hard
1479,4,1970-01-01 00:02:56.645997300,-0.3816647226,0.5329807234,0.7667567906,176.6459973,-0.1751156747,-0.04474481195,0.005005816463,sien,6a,1,1,hard
1480,4,1970-01-01 00:02:56.847283300,-0.7874088639,-0.01342637658,0.4837574002,176.8472833,-0.2258590162,0.003824470565,-0.09358439595,sien,6a,1,1,hard
1481,4,1970-01-01 00:02:57.048568300,-0.07277795434,0.1250403678,-0.1409366083,177.0485683,0.1660278141,0.2480384558,-0.1491379589,sien,6a,1,1,hard
1482,4,1970-01-01 00:02:57.249854300,1.096261134,-1.484280025,-0.5067243862,177.2498543,0.2428408116,0.05450229347,0.01781696454,sien,6a,1,1,hard
1483,4,1970-01-01 00:02:57.451141400,1.59481696,0.7810927016,-0.7450025171,177.4511414,-0.06362634897,0.8264377713,0.09760994464,sien,6a,1,1,hard
1484,4,1970-01-01 00:02:57.652426400,-2.468680415,-0.03698422372,1.465375977,177.6524264,-0.04098346084,0.4831824005,0.5007759333,sien,6a,1,1,hard
1485,4,1970-01-01 00:02:57.853712400,-1.070669625,-0.7463543934,0.6005944169,177.8537124,-0.1684751511,-0.4776868224,0.1155706793,sien,6a,1,1,hard
1486,4,1970-01-01 00:02:58.054998400,-0.8657384571,0.4703663993,0.4847256991,178.0549984,-0.2657523155,-0.247807622,0.08310481906,sien,6a,1,1,hard
1487,4,1970-01-01 00:02:58.256284400,0.5539441609,-0.3146573853,-0.3512247026,178.2562844,-0.1849122196,-0.07358831912,0.02804857306,sien,6a,1,1,hard
1488,4,1970-01-01 00:02:58.457569600,0.150962829,0.2254738981,0.4614868176,178.4575696,-0.2117250413,-0.2741939723,0.0420537889,sien,6a,1,1,hard
1489,4,1970-01-01 00:02:58.658855600,0.7508473939,0.4262514961,0.1736111417,178.6588556,0.147414133,-0.4326100051,0.04812178761,sien,6a,1,1,hard
1490,4,1970-01-01 00:02:58.860141600,0.9108643439,0.5963551855,0.5324161747,178.8601416,-0.2156487405,0.225753054,0.03348777443,sien,6a,1,1,hard
1491,4,1970-01-01 00:02:59.061427600,0.03344344229,0.9998680294,-0.2308457351,179.0614276,-0.2319488674,0.4339319766,0.1827829033,sien,6a,1,1,hard
1492,4,1970-01-01 00:02:59.262713600,-0.5701951812,-0.9424986577,-0.5521803483,179.2627136,-0.05687202513,0.2209060639,0.4595770836,sien,6a,1,1,hard
1493,4,1970-01-01 00:02:59.463999300,-0.8454262532,-0.4731742322,-0.2564632639,179.4639993,0.1009808257,-0.2116796374,0.1731122732,sien,6a,1,1,hard
1494,4,1970-01-01 00:02:59.665284300,0.03265655324,-0.1358507001,-0.1619599798,179.6652843,0.1338331848,0.08618923277,0.01536542922,sien,6a,1,1,hard
1495,4,1970-01-01 00:02:59.866570300,0.03107663557,1.013740548,-0.8137938398,179.8665703,0.06456699967,-0.04876269773,0.0816320926,sien,6a,1,1,hard
1496,4,1970-01-01 00:03:00.067856300,-0.8918950993,0.6783781725,-1.085619201,180.0678563,-0.01313828956,-0.02359911054,0.08901022375,sien,6a,1,1,hard
1497,4,1970-01-01 00:03:00.269142300,0.4157822026,-0.7303020322,-0.6070935971,180.2691423,0.2674357295,-0.01445869543,0.03597642109,sien,6a,1,1,hard
1498,4,1970-01-01 00:03:00.470427000,-0.03243947536,-0.2449082887,-0.1115128344,180.470427,0.6632648706,-0.1415070444,-0.2374961972,sien,6a,1,1,hard
1499,4,1970-01-01 00:03:00.671713000,-0.4812701409,1.501633977,-0.2353024828,180.671713,0.2850987911,-0.4399573505,-0.08502265066,sien,6a,1,1,hard
1500,4,1970-01-01 00:03:00.872999000,0.7232964832,0.2084503144,0.07308902621,180.872999,0.3913816512,0.04738273472,0.003142522415,sien,6a,1,1,hard
1501,4,1970-01-01 00:03:01.074285000,-0.3493644109,-0.297232098,0.2450702566,181.074285,0.5532440543,0.1390114725,-0.07864899188,sien,6a,1,1,hard
1502,4,1970-01-01 00:03:01.275571000,-0.7393611234,0.1120431769,-0.7055671406,181.275571,0.393987149,-0.1869277209,-0.08241322637,sien,6a,1,1,hard
1503,4,1970-01-01 00:03:01.476858200,1.284306419,0.3369399548,-1.04377828,181.4768582,0.1847464591,0.1358207166,-0.1254653633,sien,6a,1,1,hard
1504,4,1970-01-01 00:03:01.678144200,-0.7487573066,0.7274766576,1.202612046,181.6781442,0.008073395118,0.2518336177,-0.1288172454,sien,6a,1,1,hard
1505,4,1970-01-01 00:03:01.879430200,-0.3111617737,0.7338928074,1.118190531,181.8794302,-0.1523279399,-0.06001219153,0.3770524859,sien,6a,1,1,hard
1506,4,1970-01-01 00:03:02.080717200,0.1607452208,0.5761062777,0.3412294722,182.0807172,-0.2358637303,0.03534032032,-0.1741760969,sien,6a,1,1,hard
